"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",230829,2023-08-29,090741,CME ,00,090 ,  191394,   54709,   14487,    3074,   29761,   78388,    6027,   43568,   37080,   14399,    4516,    2108,      71,  156125,  155634,   35269,   35760,   11173,    1222,   -2743,     -65,   -1465,   10974,     504,    9157,    2329,     832,    -396,     -24,      24,    9814,   11831,    1359,    -658,  100.0,   28.6,    7.6,    1.6,   15.5,   41.0,    3.1,   22.8,   19.4,    7.5,    2.4,    1.1,    0.0,   81.6,   81.3,   18.4,   18.7,    106,      9,      6,      7,     16,     21,     14,     18,     26,     15,      5,      5,.,     62,     82,    33.5,    21.4,    45.2,    37.1,    33.3,    21.4,    44.3,    36.9,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",230829,2023-08-29,092741,CME ,00,092 ,   47562,   14643,    5856,    1460,    5285,   16063,     114,    7871,    5712,    1952,    1710,       0,       0,   33034,   31156,   14528,   16406,    -850,    -222,     338,     419,     567,     -96,    -128,   -1461,   -1253,    -303,       0,       0,       0,   -1127,   -1022,     277,     172,  100.0,   30.8,   12.3,    3.1,   11.1,   33.8,    0.2,   16.5,   12.0,    4.1,    3.6,    0.0,    0.0,   69.5,   65.5,   30.5,   34.5,     42,.,      4,.,      6,      9,.,     10,      8,      5,.,      0,      0,     24,     27,    34.6,    29.6,    48.1,    44.1,    34.6,    29.6,    46.4,    43.8,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND - CHICAGO MERCANTILE EXCHANGE",230829,2023-08-29,096742,CME ,00,096 ,  266747,    3527,   68991,   11797,   86265,   64291,    8566,   76384,   40162,   44619,     358,    1368,    1298,  232814,  241093,   33933,   25654,    2233,    3527,   -8168,     344,   -6103,    5390,    -191,    1900,    5029,    3071,    -326,    -504,     -77,    2145,    4894,      88,   -2661,  100.0,    1.3,   25.9,    4.4,   32.3,   24.1,    3.2,   28.6,   15.1,   16.7,    0.1,    0.5,    0.5,   87.3,   90.4,   12.7,    9.6,    132,.,     14,      8,     24,     25,     19,     29,     32,     27,.,.,.,     88,    100,    23.6,    27.9,    39.3,    40.3,    21.8,    24.8,    35.6,    34.1,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",230829,2023-08-29,097741,CME ,00,097 ,  271871,   96924,   18309,    7793,   66888,  100883,    6453,   24824,   71087,   21546,    9390,    3442,      26,  233844,  229539,   38027,   42332,   -2077,   -4664,    6731,    -677,    5318,   -2077,     587,   -1936,    -397,   -2606,     349,    -607,       9,   -3619,     964,    1542,   -3041,  100.0,   35.7,    6.7,    2.9,   24.6,   37.1,    2.4,    9.1,   26.1,    7.9,    3.5,    1.3,    0.0,   86.0,   84.4,   14.0,   15.6,    149,     11,      6,      8,     24,     28,     17,     23,     37,     21,     12,      8,.,     91,    106,    36.1,    23.7,    49.8,    37.6,    35.6,    23.5,    48.2,    35.9,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",230829,2023-08-29,099741,CME ,00,099 ,  856741,   26668,  482707,   27090,  487124,   96520,   26218,   66525,   63901,   96862,   30258,    8977,    5156,  765900,  807430,   90841,   49311,   -1363,   -1411,  -21440,    3851,   -3452,   12587,     253,   -7600,   -3219,    6719,     -89,    -902,     132,   -1597,   -2019,     234,     656,  100.0,    3.1,   56.3,    3.2,   56.9,   11.3,    3.1,    7.8,    7.5,   11.3,    3.5,    1.0,    0.6,   89.4,   94.2,   10.6,    5.8,    300,     13,     17,     16,    119,     28,     52,     49,     41,     37,     20,     13,      9,    246,    168,    16.1,    47.4,    27.3,    62.4,    15.4,    45.8,    24.6,    58.5,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",230829,2023-08-29,232741,CME ,00,232 ,  239227,   97890,    4142,    3703,   38038,  132058,    4716,   49756,   40990,   18638,    1996,     536,       0,  214738,  204784,   24489,   34443,     -25,    7436,     791,     297,   -4492,   -1866,    -232,   -9039,   -2287,    4156,     -76,    -572,       0,   -1951,     287,    1926,    -312,  100.0,   40.9,    1.7,    1.5,   15.9,   55.2,    2.0,   20.8,   17.1,    7.8,    0.8,    0.2,    0.0,   89.8,   85.6,   10.2,   14.4,    105,      8,      4,      7,     11,     29,     11,     19,     29,     17,      4,.,      0,     61,     79,    36.0,    39.5,    52.1,    50.8,    35.1,    39.3,    51.0,    48.3,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",230829,2023-08-29,299741,CME ,00,099 ,   29483,       0,   11950,       0,   14729,    5187,    2508,     709,    2963,       0,       0,       0,       0,   17946,   22608,   11537,    6875,     181,       0,       3,       0,     138,      58,      18,       0,    -678,       0,       0,       0,       0,     156,    -599,      25,     780,  100.0,    0.0,   40.5,    0.0,   50.0,   17.6,    8.5,    2.4,   10.0,    0.0,    0.0,    0.0,    0.0,   60.9,   76.7,   39.1,   23.3,     27,      0,.,      0,     16,      4,      6,.,.,      0,      0,      0,      0,     18,     15,    25.3,    55.1,    40.7,    67.2,    24.5,    55.1,    37.5,    66.4,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",230829,2023-08-29,399741,CME ,00,099 ,   22052,    2915,    5483,      49,    4818,    7686,    1053,    4595,       0,       5,       0,    1820,       0,   13435,   16096,    8617,    5956,    -217,       0,      -4,       2,      -2,    -212,     -23,    -143,       0,       3,       0,       0,       0,    -163,    -234,     -54,      17,  100.0,   13.2,   24.9,    0.2,   21.8,   34.9,    4.8,   20.8,    0.0,    0.0,    0.0,    8.3,    0.0,   60.9,   73.0,   39.1,   27.0,     20,.,.,.,      5,      6,.,      5,      0,.,      0,.,      0,     14,     11,    33.2,    51.7,    50.9,    67.2,    32.4,    51.4,    48.2,    66.1,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230829,2023-08-29,095741,CME ,00,095 ,  239204,    1454,   63791,    1399,  137190,    8026,    3052,   79492,   44570,    4751,    3216,  110124,      35,  230589,  235748,    8615,    3456,    9958,   -1137,    3322,     963,    8287,     425,     207,     -47,    5762,    1765,    -404,    -400,      31,    9665,   12075,     293,   -2117,  100.0,    0.6,   26.7,    0.6,   57.4,    3.4,    1.3,   33.2,   18.6,    2.0,    1.3,   46.0,    0.0,   96.4,   98.6,    3.6,    1.4,    171,.,     10,.,     29,     10,      7,     66,     27,     13,     11,     15,.,    119,     76,    33.5,    64.1,    49.0,    75.9,    33.5,    63.7,    48.7,    75.5,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",230829,2023-08-29,102741,CME ,00,102 ,   53165,    5990,   30287,    4859,   11619,    4237,     117,   19228,    4841,    3410,    4496,    3449,       0,   49719,   51200,    3446,    1965,    6582,    3953,       0,    4562,     162,   -1060,     111,   -2966,    -619,    3410,     132,     108,       0,    9364,    6512,   -2782,      70,  100.0,   11.3,   57.0,    9.1,   21.9,    8.0,    0.2,   36.2,    9.1,    6.4,    8.5,    6.5,    0.0,   93.5,   96.3,    6.5,    3.7,     87,      4,      4,.,     15,      8,.,     27,      9,      5,     11,      8,      0,     63,     34,    35.2,    65.4,    51.3,    78.5,    26.5,    60.2,    40.8,    69.9,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE",230829,2023-08-29,112741,CME ,00,112 ,   56659,   26534,     126,      68,    4648,   33158,     198,   19948,   13989,    2444,       0,     936,      18,   53858,   50937,    2801,    5722,    5585,    4822,     -89,       1,     827,    1740,    -149,   -1495,    1988,    2033,    -175,     121,       0,    5864,    5645,    -279,     -60,  100.0,   46.8,    0.2,    0.1,    8.2,   58.5,    0.3,   35.2,   24.7,    4.3,    0.0,    1.7,    0.0,   95.1,   89.9,    4.9,   10.1,     91,     10,.,.,      7,     22,.,     21,     24,      8,      0,      6,.,     43,     62,    39.9,    38.7,    58.6,    54.1,    39.8,    38.7,    56.4,    54.0,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",230829,2023-08-29,122741,CME ,00,122 ,   24587,   21031,    7078,       0,     413,    4403,      77,    1504,   11321,     163,     291,       0,       0,   23479,   23042,    1108,    1545,   -9498,     252,     145,       0,    -452,   -1697,      77,     -14,    1398,   -9260,      27,       0,       0,   -9370,   -9337,    -128,    -161,  100.0,   85.5,   28.8,    0.0,    1.7,   17.9,    0.3,    6.1,   46.0,    0.7,    1.2,    0.0,    0.0,   95.5,   93.7,    4.5,    6.3,     29,.,.,      0,.,      5,.,      6,     10,.,.,      0,      0,     14,     18,    88.8,    65.4,    92.6,    82.3,    88.5,    65.4,    92.3,    82.3,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",230829,2023-08-29,12460+,CBT ,00,124 ,   96987,   39955,   27518,    1855,   15728,    8630,     170,   11716,   24535,    3698,    9541,   18071,       0,   82663,   84478,   14324,   12509,    -283,    -815,     999,     730,     607,   -4045,    -399,     510,    2895,    -409,     534,      39,       0,     759,    -189,   -1042,     -94,  100.0,   41.2,   28.4,    1.9,   16.2,    8.9,    0.2,   12.1,   25.3,    3.8,    9.8,   18.6,    0.0,   85.2,   87.1,   14.8,   12.9,     93,     13,     13,.,     14,      8,      7,     18,     20,     13,.,      4,      0,     59,     57,    39.7,    40.6,    51.0,    55.2,    39.7,    40.4,    51.0,    54.9,"($5 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA x $5 - CHICAGO BOARD OF TRADE",230829,2023-08-29,124603,CBT ,00,124 ,   96987,   39955,   27518,    1855,   15728,    8630,     170,   11716,   24535,    3698,    9541,   18071,       0,   82663,   84478,   14324,   12509,    -283,    -815,     999,     730,     607,   -4045,    -399,     510,    2895,    -409,     534,      39,       0,     759,    -189,   -1042,     -94,  100.0,   41.2,   28.4,    1.9,   16.2,    8.9,    0.2,   12.1,   25.3,    3.8,    9.8,   18.6,    0.0,   85.2,   87.1,   14.8,   12.9,     93,     13,     13,.,     14,      8,      7,     18,     20,     13,.,      4,      0,     59,     57,    39.7,    40.6,    51.0,    55.2,    39.7,    40.4,    51.0,    54.9,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
