"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",230912,2023-09-12,090741,CME ,00,090 ,  217080,   83253,    7734,    9585,   26309,  100728,    4987,   45839,   41961,   11384,    3913,    1499,      43,  185313,  177921,   31767,   39159,   27420,   23357,   -4268,    8523,   -2319,   16812,    -334,   -4941,    1474,    4041,    -212,   -1027,       0,   28115,   25221,    -695,    2199,  100.0,   38.4,    3.6,    4.4,   12.1,   46.4,    2.3,   21.1,   19.3,    5.2,    1.8,    0.7,    0.0,   85.4,   82.0,   14.6,   18.0,    107,     10,      4,      5,     13,     26,     11,     18,     29,     14,      4,.,.,     56,     82,    41.0,    23.7,    54.2,    38.5,    39.9,    22.5,    52.1,    34.4,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",230912,2023-09-12,092741,CME ,00,092 ,   49945,   16826,    3999,    1846,    4780,   20213,      51,    9926,    6017,    1035,    1710,       0,       0,   36174,   33161,   13771,   16784,    3275,     623,     -61,    1846,    -713,    2480,     -64,    -509,    -669,     489,       0,       0,       0,    1672,    4021,    1603,    -746,  100.0,   33.7,    8.0,    3.7,    9.6,   40.5,    0.1,   19.9,   12.0,    2.1,    3.4,    0.0,    0.0,   72.4,   66.4,   27.6,   33.6,     45,      8,.,.,      4,     10,.,     12,      8,      5,.,      0,      0,     26,     28,    36.6,    33.0,    50.3,    47.4,    36.5,    33.0,    48.6,    47.4,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND - CHICAGO MERCANTILE EXCHANGE",230912,2023-09-12,096742,CME ,00,096 ,  227437,    3796,   53933,   10238,   80068,   72484,    5120,   78429,   37539,   17653,       0,    3331,       0,  195304,  200298,   32133,   27139,    2033,    -896,   -8214,    5946,   -3001,    2530,   -2222,    2594,    4352,    1882,       0,    1452,    -536,    3767,    5190,   -1734,   -3157,  100.0,    1.7,   23.7,    4.5,   35.2,   31.9,    2.3,   34.5,   16.5,    7.8,    0.0,    1.5,    0.0,   85.9,   88.1,   14.1,   11.9,    124,      5,     10,      7,     20,     26,     18,     33,     24,     21,      0,      4,      0,     77,     93,    26.4,    29.7,    43.2,    41.1,    24.8,    27.9,    40.0,    38.5,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",230912,2023-09-12,097741,CME ,00,097 ,  270854,   99063,   15756,    4660,   66782,  112799,    3402,   35535,   70979,   14247,   11107,    5022,      15,  234811,  226880,   36043,   43974,    2510,   -3727,      19,     721,     606,    3890,   -1153,   -1074,   -6993,    5431,     593,     282,       0,    1397,    2197,    1113,     313,  100.0,   36.6,    5.8,    1.7,   24.7,   41.6,    1.3,   13.1,   26.2,    5.3,    4.1,    1.9,    0.0,   86.7,   83.8,   13.3,   16.2,    146,     13,      6,      6,     21,     29,     15,     26,     36,     15,     11,      4,.,     87,     96,    36.2,    26.8,    49.1,    39.9,    36.2,    26.6,    48.3,    39.8,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",230912,2023-09-12,099741,CME ,00,099 ,  743759,   25933,  442298,   18160,  450698,  107951,   22692,   72898,   59469,   23555,   31791,    8503,    5248,  650975,  687876,   92784,   55883,  -10504,   -3821,  -28099,   15918,  -10341,     598,     815,  -16629,   -5988,    -149,     354,     330,     568,  -13285,  -16007,    2781,    5503,  100.0,    3.5,   59.5,    2.4,   60.6,   14.5,    3.1,    9.8,    8.0,    3.2,    4.3,    1.1,    0.7,   87.5,   92.5,   12.5,    7.5,    285,     13,     18,     12,    109,     32,     48,     44,     39,     23,     21,      9,      5,    217,    156,    17.9,    50.0,    28.4,    64.4,    17.1,    50.0,    27.1,    62.8,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",230912,2023-09-12,232741,CME ,00,232 ,  256219,  112017,    3519,   24443,   37663,  135223,    3352,   35599,   32256,   18754,    2118,     942,       0,  233946,  218489,   22273,   37730,   15018,    3004,    -316,   18607,    -716,     366,    -789,   -8559,  -10325,    5609,    -376,       0,       0,   16780,   13152,   -1762,    1866,  100.0,   43.7,    1.4,    9.5,   14.7,   52.8,    1.3,   13.9,   12.6,    7.3,    0.8,    0.4,    0.0,   91.3,   85.3,    8.7,   14.7,    105,     10,.,      7,     12,     25,      8,     23,     25,     17,      4,.,      0,     62,     75,    41.1,    41.6,    57.7,    54.9,    37.2,    38.3,    51.8,    46.6,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",230912,2023-09-12,299741,CME ,00,099 ,   31040,     443,   11324,       0,   14028,    6005,    2813,    1041,    3724,     417,       0,       0,       0,   18742,   24283,   12298,    6757,    1482,     443,    -628,       0,    -303,     801,     -98,     332,     774,     417,       0,       0,       0,     791,    1266,     691,     216,  100.0,    1.4,   36.5,    0.0,   45.2,   19.3,    9.1,    3.4,   12.0,    1.3,    0.0,    0.0,    0.0,   60.4,   78.2,   39.6,   21.8,     28,.,.,      0,     15,      4,      9,.,      4,.,      0,      0,      0,     19,     19,    24.1,    54.8,    38.6,    66.8,    22.3,    54.8,    34.7,    66.2,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",230912,2023-09-12,399741,CME ,00,099 ,   23569,    2915,    5534,      54,    4822,    7759,    1068,    5368,    1000,      30,       0,    1820,       0,   14257,   17265,    9312,    6304,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,   12.4,   23.5,    0.2,   20.5,   32.9,    4.5,   22.8,    4.2,    0.1,    0.0,    7.7,    0.0,   60.5,   73.3,   39.5,   26.7,     21,.,.,.,      5,      6,      4,      5,.,.,      0,.,      0,     14,     14,    32.9,    48.9,    51.2,    64.7,    32.9,    48.7,    48.2,    63.6,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230912,2023-09-12,095741,CME ,00,095 ,  235720,    1458,   58717,    9813,  130926,    8538,    2055,   71628,   33661,   11031,    1529,  109246,      12,  228452,  233073,    7268,    2647,  -10341,      24,   -6918,    6065,  -11596,     -83,    -205,   -3379,   -8147,     280,   -1726,   -1119,      12,  -10525,  -10115,     184,    -226,  100.0,    0.6,   24.9,    4.2,   55.5,    3.6,    0.9,   30.4,   14.3,    4.7,    0.6,   46.3,    0.0,   96.9,   98.9,    3.1,    1.1,    148,      4,      9,      6,     25,     10,      6,     53,     21,     15,      8,     17,.,    104,     73,    36.7,    65.6,    51.5,    78.6,    36.7,    63.3,    51.5,    75.6,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",230912,2023-09-12,102741,CME ,00,102 ,   34969,    1635,   17479,     565,   12306,    3643,      15,   12981,    7714,     413,    3749,    3818,       0,   31664,   33647,    3305,    1322,      98,    -252,    -576,      -3,    -170,      39,       3,     485,     970,      -5,      53,      30,       0,     111,     458,     -13,    -360,  100.0,    4.7,   50.0,    1.6,   35.2,   10.4,    0.0,   37.1,   22.1,    1.2,   10.7,   10.9,    0.0,   90.5,   96.2,    9.5,    3.8,     79,.,      4,.,     13,      9,.,     20,     12,.,      8,     10,      0,     48,     37,    32.3,    60.7,    50.0,    72.0,    32.3,    60.4,    49.9,    71.6,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
