"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",230926,2023-09-26,090741,CME ,00,090 ,  187966,   86745,   37429,    3312,   28923,   51177,    5923,   11869,   47130,   10049,    5419,    1123,      75,  152315,  156217,   35651,   31749,  -69902,    6209,   27468,  -66494,    2416,  -28490,     179,   -9791,    4214,   -1218,     541,      22,      -1,  -68158,  -64319,   -1744,   -5583,  100.0,   46.1,   19.9,    1.8,   15.4,   27.2,    3.2,    6.3,   25.1,    5.3,    2.9,    0.6,    0.0,   81.0,   83.1,   19.0,   16.9,    108,      7,      6,      9,     16,     24,     14,     13,     32,     14,      7,.,.,     64,     84,    49.8,    23.9,    56.4,    35.8,    49.8,    23.8,    55.2,    35.7,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",230926,2023-09-26,092741,CME ,00,092 ,   58813,   23178,     678,    1808,    5657,   23383,       0,   14724,    9013,    2296,    1351,       0,       0,   49015,   37178,    9798,   21635,    7605,    5849,     678,     -63,    -472,    1484,     -10,    2021,    1076,     214,    -240,       0,       0,    7299,    3380,     306,    4225,  100.0,   39.4,    1.2,    3.1,    9.6,   39.8,    0.0,   25.0,   15.3,    3.9,    2.3,    0.0,    0.0,   83.3,   63.2,   16.7,   36.8,     52,      8,.,      5,      5,     13,      0,     12,     11,      4,.,      0,      0,     29,     32,    37.0,    25.2,    53.6,    38.0,    36.3,    25.2,    52.9,    37.2,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND - CHICAGO MERCANTILE EXCHANGE",230926,2023-09-26,096742,CME ,00,096 ,  275716,   45586,   18740,   18183,   44851,  103658,    6418,   87467,   47025,   43648,     884,    3334,     301,  247338,  241307,   28378,   34409,   41361,   36826,   -9948,    4973,  -12498,   30017,     908,   11319,   10051,      27,     248,     499,    -237,   41566,   36291,    -205,    5070,  100.0,   16.5,    6.8,    6.6,   16.3,   37.6,    2.3,   31.7,   17.1,   15.8,    0.3,    1.2,    0.1,   89.7,   87.5,   10.3,   12.5,    131,      8,      7,      7,     16,     35,     15,     31,     28,     24,.,      5,.,     76,    102,    24.6,    24.8,    41.8,    37.7,    21.8,    17.2,    35.1,    27.0,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",230926,2023-09-26,097741,CME ,00,097 ,  314555,  106428,    5387,    7900,   73782,  126357,    4627,   50270,   93442,   26360,    8304,    3504,       2,  277672,  267578,   36883,   46977,   23773,    6903,     168,    1681,    2598,    5681,     586,    6531,   11296,    2799,      50,   -1299,     -21,   21128,   20891,    2645,    2882,  100.0,   33.8,    1.7,    2.5,   23.5,   40.2,    1.5,   16.0,   29.7,    8.4,    2.6,    1.1,    0.0,   88.3,   85.1,   11.7,   14.9,    161,     14,.,      7,     27,     32,     16,     28,     39,     23,      9,      9,.,     95,    113,    28.9,    24.6,    44.4,    37.3,    28.6,    24.4,    43.8,    37.0,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",230926,2023-09-26,099741,CME ,00,099 ,  815841,   16969,  388019,   35386,  465631,  120625,   27224,   55448,   79394,   90733,   32891,    9709,    5432,  729713,  756522,   86128,   59319,   14769,   -1309,  -16947,    6811,   -6469,    7201,    2739,    6143,    6783,    6235,     138,     732,    -130,   14158,   13425,     611,    1344,  100.0,    2.1,   47.6,    4.3,   57.1,   14.8,    3.3,    6.8,    9.7,   11.1,    4.0,    1.2,    0.7,   89.4,   92.7,   10.6,    7.3,    301,     10,     19,     13,    112,     36,     51,     40,     47,     36,     26,     11,      8,    231,    178,    16.4,    38.0,    27.2,    55.3,    15.8,    35.6,    24.8,    50.1,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",230926,2023-09-26,232741,CME ,00,232 ,  228269,  124676,    4478,    1724,   33940,  129364,    4677,   27610,   38912,   12293,    1506,       0,     141,  206567,  191589,   21702,   36680,   -4541,   -5591,    2827,    -119,     349,   -7830,     352,    -616,   -2841,     732,    -915,   -1019,     -70,   -5878,   -7968,    1337,    3427,  100.0,   54.6,    2.0,    0.8,   14.9,   56.7,    2.0,   12.1,   17.0,    5.4,    0.7,    0.0,    0.1,   90.5,   83.9,    9.5,   16.1,    102,     10,      4,      6,     12,     27,     12,     15,     30,     14,      4,      0,.,     57,     79,    43.7,    39.4,    61.1,    48.6,    43.7,    39.1,    60.3,    47.4,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",230926,2023-09-26,299741,CME ,00,099 ,   29015,       0,   10368,       0,   13969,    4560,    2467,     704,    7222,       0,       0,       0,       0,   17140,   24617,   11875,    4398,    -380,       0,      -3,       0,    -495,   -3710,       0,     -76,    3998,       0,       0,       0,       0,    -571,     285,     191,    -665,  100.0,    0.0,   35.7,    0.0,   48.1,   15.7,    8.5,    2.4,   24.9,    0.0,    0.0,    0.0,    0.0,   59.1,   84.8,   40.9,   15.2,     28,      0,.,      0,     15,      4,      6,.,      5,      0,      0,      0,      0,     17,     17,    25.0,    55.1,    40.0,    70.4,    23.8,    55.1,    36.9,    70.4,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230926,2023-09-26,095741,CME ,00,095 ,  219673,    3512,   49089,     187,  126776,    6817,    2172,   71678,   39796,    3814,    4925,  115187,       0,  213064,  217062,    6609,    2611,   -3482,    1942,   -2631,     -46,   -5575,   -1758,     225,     721,     585,    -728,      28,     831,       0,   -3433,   -3521,     -49,      39,  100.0,    1.6,   22.3,    0.1,   57.7,    3.1,    1.0,   32.6,   18.1,    1.7,    2.2,   52.4,    0.0,   97.0,   98.8,    3.0,    1.2,    162,      4,      7,.,     25,     11,      6,     59,     28,      9,     13,     15,      0,    108,     70,    36.2,    68.2,    50.9,    80.5,    36.2,    67.7,    50.9,    79.9,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",230926,2023-09-26,102741,CME ,00,102 ,   55588,    1225,   19063,   11091,   22150,    2830,      30,   12049,   16246,    1353,    3461,    3326,       0,   51359,   53939,    4229,    1649,   15643,    -179,    1137,   10469,    7950,     715,     -30,   -3434,    2589,     940,    -170,    -510,       0,   15546,   15310,      97,     333,  100.0,    2.2,   34.3,   20.0,   39.8,    5.1,    0.1,   21.7,   29.2,    2.4,    6.2,    6.0,    0.0,   92.4,   97.0,    7.6,    3.0,     76,.,      4,.,     15,      7,.,     18,     12,      5,      6,      9,      0,     48,     37,    45.7,    65.2,    61.4,    78.7,    33.3,    52.6,    46.6,    61.7,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE",230926,2023-09-26,112741,CME ,00,112 ,   50765,   29343,    3882,      69,    6400,   27680,     381,   10650,   11556,     857,     700,     735,      17,   48417,   45177,    2348,    5588,   -1830,   -4688,    3691,       4,    -182,   -6631,      65,    2770,    1133,     585,     269,    -235,      -1,   -1178,   -1389,    -652,    -441,  100.0,   57.8,    7.6,    0.1,   12.6,   54.5,    0.8,   21.0,   22.8,    1.7,    1.4,    1.4,    0.0,   95.4,   89.0,    4.6,   11.0,     90,      8,.,.,     10,     22,      4,     16,     26,      5,.,      4,.,     46,     55,    50.4,    35.6,    68.8,    51.0,    50.3,    35.6,    68.7,    51.0,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",230926,2023-09-26,122741,CME ,00,122 ,    9949,     680,     278,      24,    5582,    2561,      77,    2117,    4901,      74,     368,       0,       0,    8922,    7915,    1027,    2034,    2864,     -45,     158,      -4,    3739,     -12,       0,    -631,    2569,     -61,     100,       0,       0,    3098,    2650,    -234,     214,  100.0,    6.8,    2.8,    0.2,   56.1,   25.7,    0.8,   21.3,   49.3,    0.7,    3.7,    0.0,    0.0,   89.7,   79.6,   10.3,   20.4,     31,.,.,.,.,      5,.,      7,     11,.,.,      0,      0,     14,     20,    71.8,    44.1,    82.3,    61.1,    71.5,    44.1,    81.3,    61.1,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",230926,2023-09-26,12460+,CBT ,00,124 ,   92573,   37899,   21965,    1053,   15482,   14970,     365,   13965,   22281,    2249,    6973,   17243,       2,   77988,   80128,   14585,   12445,    5566,    1631,   -2759,     114,   -1455,    2931,      18,    3602,    7544,   -1057,    1037,   -1242,       2,    3892,    5551,    1674,      15,  100.0,   40.9,   23.7,    1.1,   16.7,   16.2,    0.4,   15.1,   24.1,    2.4,    7.5,   18.6,    0.0,   84.2,   86.6,   15.8,   13.4,     94,     15,     10,      4,     17,      9,      4,     18,     19,     10,.,.,.,     62,     51,    36.5,    40.6,    47.4,    58.2,    36.5,    40.4,    47.3,    57.6,"($5 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA x $5 - CHICAGO BOARD OF TRADE",230926,2023-09-26,124603,CBT ,00,124 ,   92573,   37899,   21965,    1053,   15482,   14970,     365,   13965,   22281,    2249,    6973,   17243,       2,   77988,   80128,   14585,   12445,    5566,    1631,   -2759,     114,   -1455,    2931,      18,    3602,    7544,   -1057,    1037,   -1242,       2,    3892,    5551,    1674,      15,  100.0,   40.9,   23.7,    1.1,   16.7,   16.2,    0.4,   15.1,   24.1,    2.4,    7.5,   18.6,    0.0,   84.2,   86.6,   15.8,   13.4,     94,     15,     10,      4,     17,      9,      4,     18,     19,     10,.,.,.,     62,     51,    36.5,    40.6,    47.4,    58.2,    36.5,    40.4,    47.3,    57.6,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE",230926,2023-09-26,124606,CBT ,00,124 ,   45064,    9290,   29019,       0,   28112,    5373,    2279,    3030,    7246,       0,       0,       0,       0,   42711,   43917,    2353,    1147,     519,    -217,   -1782,       0,    1402,       0,     -76,    -559,    2252,       0,       0,       0,       0,     550,     394,     -31,     125,  100.0,   20.6,   64.4,    0.0,   62.4,   11.9,    5.1,    6.7,   16.1,    0.0,    0.0,    0.0,    0.0,   94.8,   97.5,    5.2,    2.5,     43,      4,      6,      0,     20,      5,      4,.,      5,      0,      0,      0,      0,     28,     19,    40.5,    63.9,    63.8,    84.9,    38.2,    63.9,    60.7,    84.1,"($100 X DJ US REAL ESTATE INDEX)","124606","CBT ","124 ","F20","Combined"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE",230926,2023-09-26,13874+,CME ,00,138 , 3255301,  269435,  663278,  248272, 1105503,  348718,  219555,  154742,  483323,  790400,  113398,  164574,   31744, 2933047, 2949864,  322255,  305437,  324844,   18520,   -2036,   35862,  -60655,   43868,    9659,   62795,   50393,  198921,   32439,  -22749,   -1094,  296446,  312824,   28397,   12020,  100.0,    8.3,   20.4,    7.6,   34.0,   10.7,    6.7,    4.8,   14.8,   24.3,    3.5,    5.1,    1.0,   90.1,   90.6,    9.9,    9.4,    579,     32,     39,     47,    172,     71,    115,     73,    102,    114,     67,     20,     53,    477,    431,    18.7,    25.3,    28.2,    37.8,     8.3,    17.3,    13.0,    23.3,"(S&P 500 INDEX X $50.00)","13874+","CME ","138 ","F20","Combined"
"E-MINI S&P CONSU STAPLES INDEX - CHICAGO MERCANTILE EXCHANGE",230926,2023-09-26,138748,CME ,00,138 ,   17552,    4873,    6538,       0,    8233,    6818,    1025,    1848,     415,       0,       0,       0,       0,   15979,   14796,    1573,    2756,    -642,    -531,    2555,       0,    -305,   -2953,       0,     109,    -518,       0,       0,       0,       0,    -727,    -916,      85,     274,  100.0,   27.8,   37.2,    0.0,   46.9,   38.8,    5.8,   10.5,    2.4,    0.0,    0.0,    0.0,    0.0,   91.0,   84.3,    9.0,   15.7,     23,      4,      7,      0,      4,      4,.,.,.,      0,      0,      0,      0,     12,     14,    64.3,    54.8,    82.6,    75.5,    63.5,    52.0,    81.0,    72.0,"($100 x S&P Select Sector Consumer Staples Index price)","138748","CME ","138 ","F20","Combined"
"E-MINI S&P ENERGY INDEX - CHICAGO MERCANTILE EXCHANGE",230926,2023-09-26,138749,CME ,00,138 ,   24915,    1556,   20150,       0,   16439,    1852,       0,    4079,    1318,       0,       0,       0,       0,   22074,   23320,    2841,    1595,    1579,    -455,    1603,       0,    2119,       4,       0,     416,    -365,       0,       0,       0,       0,    2080,    1242,    -501,     337,  100.0,    6.2,   80.9,    0.0,   66.0,    7.4,    0.0,   16.4,    5.3,    0.0,    0.0,    0.0,    0.0,   88.6,   93.6,   11.4,    6.4,     37,.,      8,      0,     13,.,      0,      8,.,      0,      0,      0,      0,     24,     13,    47.2,    64.3,    63.9,    83.3,    47.2,    64.3,    63.9,    83.3,"($100 x S&P Select Sector Energy Index price)","138749","CME ","138 ","F20","Combined"
"E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE",230926,2023-09-26,13874A,CME ,00,138 , 3240870,  269435,  664054,  247236, 1104014,  348681,  218998,  155744,  480983,  786267,  114482,  164574,   30553, 2926729, 2941348,  314141,  299522,  321367,   18836,   -1134,   34827,  -60489,   44043,    9660,   62405,   48143,  198563,   33523,  -22098,   -2061,  295265,  309943,   26102,   11424,  100.0,    8.3,   20.5,    7.6,   34.1,   10.8,    6.8,    4.8,   14.8,   24.3,    3.5,    5.1,    0.9,   90.3,   90.8,    9.7,    9.2,    570,     32,     39,     46,    168,     70,    112,     71,    100,    112,     67,     20,     53,    468,    425,    18.8,    25.4,    28.3,    37.8,     8.3,    17.4,    13.1,    23.4,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","Combined"
