"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",230905,2023-09-05,090741,CME ,00,090 ,  189660,   59896,   12002,    1062,   28628,   83916,    5321,   50780,   40487,    7343,    4125,    2526,      43,  157198,  152700,   32462,   36960,   12612,    8182,   -2497,     870,    -683,    3936,     997,    3869,    6994,     -68,     -67,     548,       0,   13100,   10780,    -488,    1832,  100.0,   31.6,    6.3,    0.6,   15.1,   44.2,    2.8,   26.8,   21.3,    3.9,    2.2,    1.3,    0.0,   82.9,   80.5,   17.1,   19.5,    108,      9,      4,.,     13,     22,     10,     22,     29,     13,      4,      5,.,     55,     80,    37.4,    22.7,    51.3,    37.3,    36.6,    22.5,    50.0,    37.1,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",230905,2023-09-05,092741,CME ,00,092 ,   46670,   16203,    4060,       0,    5493,   17733,     115,   10435,    6686,     546,    1710,       0,       0,   34502,   29140,   12168,   17530,    3428,    1560,    -920,       0,     208,    1670,       1,    3435,     961,     482,       0,       0,       0,    5686,    2194,   -2258,    1234,  100.0,   34.7,    8.7,    0.0,   11.8,   38.0,    0.2,   22.4,   14.3,    1.2,    3.7,    0.0,    0.0,   73.9,   62.4,   26.1,   37.6,     44,      5,.,      0,      6,      8,.,     12,      9,      5,.,      0,      0,     25,     25,    38.3,    33.4,    51.0,    49.1,    38.1,    33.4,    50.5,    49.1,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND - CHICAGO MERCANTILE EXCHANGE",230905,2023-09-05,096742,CME ,00,096 ,  225404,    4692,   62147,    4292,   83069,   69954,    7342,   75835,   33187,   15771,       0,    1879,     536,  191537,  195108,   33867,   30296,   -3212,     943,   -8660,    1271,   -1635,    4927,    -198,   -3747,   -5865,    -868,       0,     522,       0,   -4234,   -8871,    1022,    5659,  100.0,    2.1,   27.6,    1.9,   36.9,   31.0,    3.3,   33.6,   14.7,    7.0,    0.0,    0.8,    0.2,   85.0,   86.6,   15.0,   13.4,    118,      4,     12,      6,     21,     26,     17,     31,     19,     15,      0,.,.,     71,     86,    27.4,    30.5,    44.4,    41.7,    25.5,    29.7,    41.0,    40.7,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",230905,2023-09-05,097741,CME ,00,097 ,  268344,  102790,   15737,    3939,   66176,  108909,    4555,   36609,   77972,    8816,   10514,    4740,      15,  233414,  224683,   34930,   43661,   22892,    9773,   -4815,    2758,     867,    7280,    -226,    7547,   11031,    1950,    1136,    1691,       0,   23805,   19669,    -913,    3223,  100.0,   38.3,    5.9,    1.5,   24.7,   40.6,    1.7,   13.6,   29.1,    3.3,    3.9,    1.8,    0.0,   87.0,   83.7,   13.0,   16.3,    149,     12,      6,.,     23,     29,     14,     24,     39,     15,     11,      5,.,     83,     99,    38.6,    25.0,    50.0,    38.6,    37.2,    24.8,    48.3,    38.4,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",230905,2023-09-05,099741,CME ,00,099 ,  754263,   29754,  470397,    2242,  461039,  107353,   21877,   89527,   65457,   23704,   31437,    8173,    4680,  664260,  703883,   90003,   50380,    6136,    3495,  -13330,    -550,   -3223,    8586,    -376,    1753,    6098,    2270,     773,    -405,      70,    4212,    2363,    1924,    3773,  100.0,    3.9,   62.4,    0.3,   61.1,   14.2,    2.9,   11.9,    8.7,    3.1,    4.2,    1.1,    0.6,   88.1,   93.3,   11.9,    6.7,    295,     13,     17,      8,    116,     29,     46,     47,     42,     29,     22,      9,.,    226,    155,    17.9,    51.1,    28.3,    66.0,    17.2,    51.0,    27.1,    65.9,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",230905,2023-09-05,232741,CME ,00,232 ,  241201,  109013,    3835,    5836,   38379,  134857,    4141,   44158,   42581,   13145,    2494,     942,       0,  217166,  205337,   24035,   35864,   17712,   11991,   -1245,    4132,     811,    2270,     130,   -8124,    2372,    7307,     533,     406,       0,   16780,   15372,     932,    2340,  100.0,   45.2,    1.6,    2.4,   15.9,   55.9,    1.7,   18.3,   17.7,    5.4,    1.0,    0.4,    0.0,   90.0,   85.1,   10.0,   14.9,    110,     10,.,      7,     12,     25,      9,     22,     32,     15,      4,.,      0,     62,     79,    39.4,    40.3,    54.4,    50.0,    38.7,    40.1,    53.6,    48.3,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",230905,2023-09-05,299741,CME ,00,099 ,   29558,       0,   11952,       0,   14331,    5204,    2911,     709,    2950,       0,       0,       0,       0,   17951,   23017,   11607,    6541,      75,       0,       2,       0,    -398,      17,     403,       0,     -13,       0,       0,       0,       0,       5,     409,      70,    -334,  100.0,    0.0,   40.4,    0.0,   48.5,   17.6,    9.8,    2.4,   10.0,    0.0,    0.0,    0.0,    0.0,   60.7,   77.9,   39.3,   22.1,     27,      0,.,      0,     16,      4,      7,.,.,      0,      0,      0,      0,     18,     16,    25.3,    54.9,    40.6,    67.1,    23.6,    54.9,    36.1,    66.3,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230905,2023-09-05,095741,CME ,00,095 ,  246061,    1434,   65635,    3748,  142522,    8621,    2260,   75007,   41808,   10751,    3255,  110365,       0,  238977,  243188,    7084,    2873,    7294,     -20,    1844,    2349,    5332,     595,    -792,   -4294,   -2762,    6165,      57,     451,       0,    8797,    7850,   -1503,    -556,  100.0,    0.6,   26.7,    1.5,   57.9,    3.5,    0.9,   30.5,   17.0,    4.4,    1.3,   44.9,    0.0,   97.1,   98.8,    2.9,    1.2,    167,      4,      9,      5,     29,     10,      6,     56,     30,     15,     12,     16,      0,    116,     77,    35.6,    62.0,    49.6,    75.4,    35.6,    61.6,    49.6,    73.8,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",230905,2023-09-05,102741,CME ,00,102 ,   34871,    1887,   18055,     568,   12476,    3604,      12,   12496,    6744,     418,    3696,    3788,       0,   31553,   33189,    3318,    1682,  -18289,   -4103,  -12232,   -4291,     857,    -633,    -105,   -6732,    1908,   -2992,    -795,     339,       0,  -18161,  -18006,    -128,    -283,  100.0,    5.4,   51.8,    1.6,   35.8,   10.3,    0.0,   35.8,   19.3,    1.2,   10.6,   10.9,    0.0,   90.5,   95.2,    9.5,    4.8,     81,.,      4,.,     14,      9,.,     22,     12,.,      7,     10,      0,     50,     38,    30.0,    60.0,    47.9,    70.9,    30.0,    59.7,    47.9,    70.6,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
"NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE",230905,2023-09-05,112741,CME ,00,112 ,   56462,   27456,       0,      70,    5688,   33751,     395,   17246,   12898,    2481,     161,     611,      18,   53515,   50224,    2947,    6238,    -155,     922,    -126,       2,    1040,     593,     197,   -2702,   -1091,      37,     161,    -325,       0,    -343,    -713,     188,     558,  100.0,   48.6,    0.0,    0.1,   10.1,   59.8,    0.7,   30.5,   22.8,    4.4,    0.3,    1.1,    0.0,   94.8,   89.0,    5.2,   11.0,     93,     11,      0,.,      7,     25,.,     20,     24,      8,.,      4,.,     46,     62,    40.0,    39.8,    56.9,    54.6,    39.9,    39.8,    55.9,    54.5,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","FutOnly"
