"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",230919,2023-09-19,090741,CME ,00,090 ,  257868,   80536,    9961,   69806,   26507,   79667,    5744,   21660,   42915,   11267,    4878,    1101,      76,  220473,  220537,   37395,   37331,   31387,   -3519,    2503,   58176,    -151,  -21181,     226,  -22707,    -129,   -5399,     652,    -463,      10,   27289,   33743,    4098,   -2356,  100.0,   31.2,    3.9,   27.1,   10.3,   30.9,    2.2,    8.4,   16.6,    4.4,    1.9,    0.4,    0.0,   85.5,   85.5,   14.5,   14.5,    111,      9,      4,     10,     14,     27,     15,     15,     31,     13,      7,.,.,     64,     88,    50.4,    31.6,    59.3,    42.9,    29.7,    15.1,    37.2,    23.9,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",230919,2023-09-19,092741,CME ,00,092 ,   51208,   17330,       0,    1871,    6129,   21899,      10,   12703,    7936,    2081,    1591,       0,       0,   41715,   33798,    9493,   17410,   -3934,    1101,   -3999,   -2108,    1349,    1686,     -41,    1594,    1439,   -1346,    -119,       0,       0,     430,   -4370,   -4364,     436,  100.0,   33.8,    0.0,    3.7,   12.0,   42.8,    0.0,   24.8,   15.5,    4.1,    3.1,    0.0,    0.0,   81.5,   66.0,   18.5,   34.0,     49,      6,      0,.,      6,     11,.,     13,     11,      4,.,      0,      0,     29,     29,    36.9,    29.3,    52.4,    41.9,    35.5,    29.3,    49.2,    41.0,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND - CHICAGO MERCANTILE EXCHANGE",230919,2023-09-19,096742,CME ,00,096 ,  234355,    8760,   28687,   13211,   57349,   73641,    5509,   76148,   36974,   43621,     636,    2835,     538,  205772,  205016,   28583,   29339,  -31533,    5260,  -19217,   -8248,  -23049,    1518,    -451,    5837,     466,   -6378,     636,    -499,     538,  -25854,  -32271,   -5679,     738,  100.0,    3.7,   12.2,    5.6,   24.5,   31.4,    2.4,   32.5,   15.8,   18.6,    0.3,    1.2,    0.2,   87.8,   87.5,   12.2,   12.5,    129,      5,      9,      8,     20,     30,     18,     34,     25,     23,.,      4,.,     83,     96,    21.3,    28.0,    37.9,    41.1,    16.3,    19.2,    29.4,    29.5,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",230919,2023-09-19,097741,CME ,00,097 ,  290782,   99526,    5219,    6219,   71184,  120676,    4040,   43738,   82146,   23561,    8253,    4803,      23,  256544,  246687,   34238,   44095,   -3734,   -5532,   -9527,   -3582,    3194,    7328,     142,   13638,    9163,   -5369,   -2861,    -688,      -1,    -372,   -2536,   -3362,   -1198,  100.0,   34.2,    1.8,    2.1,   24.5,   41.5,    1.4,   15.0,   28.2,    8.1,    2.8,    1.7,    0.0,   88.2,   84.8,   11.8,   15.2,    156,     12,.,      6,     27,     31,     17,     28,     37,     24,      9,      9,.,     94,    111,    30.0,    25.0,    46.1,    39.0,    29.8,    24.8,    44.9,    38.5,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",230919,2023-09-19,099741,CME ,00,099 ,  801072,   18277,  404966,   28575,  472100,  113424,   24485,   49305,   72611,   84498,   32753,    8976,    5562,  715556,  743097,   85516,   57975,  -45045,   -7195,  -35565,  -14734,    1396,    6159,    -282,   -8540,    6967,   -6604,    1525,      85,    -295,  -34729,  -44270,  -10316,    -775,  100.0,    2.3,   50.6,    3.6,   58.9,   14.2,    3.1,    6.2,    9.1,   10.5,    4.1,    1.1,    0.7,   89.3,   92.8,   10.7,    7.2,    301,     12,     16,     14,    114,     35,     51,     40,     50,     35,     24,     10,      7,    232,    176,    16.8,    40.3,    27.7,    57.1,    16.1,    38.5,    25.5,    53.3,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",230919,2023-09-19,232741,CME ,00,232 ,  232810,  130267,    1651,    1843,   33591,  137194,    4324,   28226,   41753,   11561,    2421,    1019,     211,  212444,  199557,   20366,   33253,  -32824,   18050,   -1839,  -23587,   -5359,    2035,     542,   -6578,    8138,  -13108,      64,     -71,      77,  -29899,  -27813,   -2925,   -5011,  100.0,   56.0,    0.7,    0.8,   14.4,   58.9,    1.9,   12.1,   17.9,    5.0,    1.0,    0.4,    0.1,   91.3,   85.7,    8.7,   14.3,    109,     11,.,      5,     10,     29,     12,     15,     33,     18,      6,.,.,     62,     84,    42.3,    41.7,    61.1,    51.2,    42.3,    41.5,    60.6,    50.0,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",230919,2023-09-19,299741,CME ,00,099 ,   29395,       0,   10371,       0,   14464,    8270,    2467,     780,    3224,       0,       0,       0,       0,   17711,   24332,   11684,    5063,   -1645,    -443,    -953,       0,     436,    2265,    -346,    -261,    -500,    -417,       0,       0,       0,   -1031,      49,    -614,   -1694,  100.0,    0.0,   35.3,    0.0,   49.2,   28.1,    8.4,    2.7,   11.0,    0.0,    0.0,    0.0,    0.0,   60.3,   82.8,   39.7,   17.2,     28,      0,.,      0,     16,      4,      6,.,      4,      0,      0,      0,      0,     18,     16,    24.8,    58.3,    39.6,    71.4,    23.7,    58.3,    36.6,    70.9,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",230919,2023-09-19,399741,CME ,00,099 ,   23336,    2915,    5539,     522,    4862,    6894,    1028,    4915,    1000,     321,       0,    1820,       0,   14563,   17124,    8773,    6212,    -233,       0,       5,     468,      40,    -865,     -40,    -453,       0,     291,       0,       0,       0,     306,    -141,    -539,     -92,  100.0,   12.5,   23.7,    2.2,   20.8,   29.5,    4.4,   21.1,    4.3,    1.4,    0.0,    7.8,    0.0,   62.4,   73.4,   37.6,   26.6,     21,.,.,.,      5,      5,.,      6,.,.,      0,.,      0,     15,     13,    31.4,    51.4,    48.1,    66.7,    30.8,    49.2,    45.1,    63.6,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230919,2023-09-19,095741,CME ,00,095 ,  223155,    1570,   51720,     233,  132351,    8575,    1947,   70957,   39211,    4542,    4897,  114355,       0,  216497,  220583,    6658,    2572,  -15146,     112,   -6997,   -9580,    1425,      37,    -108,    -993,    5561,   -8736,    3368,    4782,     -12,  -14524,  -15053,    -622,     -93,  100.0,    0.7,   23.2,    0.1,   59.3,    3.8,    0.9,   31.8,   17.6,    2.0,    2.2,   51.2,    0.0,   97.0,   98.8,    3.0,    1.2,    162,.,      9,.,     28,     11,      6,     60,     26,     10,     11,     15,      0,    107,     73,    37.9,    67.2,    51.1,    79.7,    37.9,    66.7,    51.1,    78.9,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",230919,2023-09-19,102741,CME ,00,102 ,   39945,    1404,   17926,     622,   14200,    2115,      60,   15483,   13657,     413,    3631,    3836,       0,   35813,   38629,    4132,    1316,    4975,    -231,     447,      57,    1894,   -1528,      45,    2502,    5943,       0,    -118,      18,       0,    4149,    4982,     826,      -7,  100.0,    3.5,   44.9,    1.6,   35.5,    5.3,    0.2,   38.8,   34.2,    1.0,    9.1,    9.6,    0.0,   89.7,   96.7,   10.3,    3.3,     82,.,      4,.,     16,      7,.,     23,     13,.,      6,     10,      0,     52,     37,    30.4,    64.8,    46.5,    76.8,    30.4,    64.4,    46.5,    76.4,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
