"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",230822,2023-08-22,090741,CME ,00,090 ,  180221,   53487,   17230,    3140,   31226,   67415,    5523,   34411,   34751,   13567,    4912,    2131,      47,  146312,  143803,   33909,   36418,    9383,    6258,   -2029,     186,     -59,   10715,     627,    -767,   -4359,    1848,      24,    -471,      -3,    8113,    6513,    1270,    2870,  100.0,   29.7,    9.6,    1.7,   17.3,   37.4,    3.1,   19.1,   19.3,    7.5,    2.7,    1.2,    0.0,   81.2,   79.8,   18.8,   20.2,    102,      8,      6,      6,     18,     20,     14,     18,     21,     15,      6,      5,.,     64,     75,    34.7,    21.7,    46.4,    35.8,    34.7,    21.7,    44.9,    35.6,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",230822,2023-08-22,092741,CME ,00,092 ,   48412,   14865,    5517,    1041,    4718,   16159,     242,    9331,    6964,    2254,    1710,       0,       0,   34161,   32178,   14251,   16234,    1391,    1189,    -126,      -5,    -494,     367,     -37,    1351,     428,     386,     201,       0,       0,    2591,    1014,   -1200,     377,  100.0,   30.7,   11.4,    2.2,    9.7,   33.4,    0.5,   19.3,   14.4,    4.7,    3.5,    0.0,    0.0,   70.6,   66.5,   29.4,   33.5,     44,      4,.,.,      6,      9,.,     13,      8,      6,.,      0,      0,     26,     27,    34.7,    29.0,    46.7,    42.8,    34.7,    29.0,    44.8,    42.2,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND - CHICAGO MERCANTILE EXCHANGE",230822,2023-08-22,096742,CME ,00,096 ,  264514,       0,   77159,   11453,   92368,   58902,    8757,   74484,   35133,   41548,     684,    1872,    1375,  230669,  236199,   33845,   28315,   13788,    -487,    8256,     644,   11484,    -426,    -127,      -7,    -174,    3086,     404,     -31,     569,   15566,   11797,   -1778,    1991,  100.0,    0.0,   29.2,    4.3,   34.9,   22.3,    3.3,   28.2,   13.3,   15.7,    0.3,    0.7,    0.5,   87.2,   89.3,   12.8,   10.7,    125,      0,     13,      6,     25,     25,     19,     29,     25,     23,.,      4,.,     82,     93,    24.9,    26.8,    40.4,    39.0,    23.5,    23.7,    36.1,    33.8,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",230822,2023-08-22,097741,CME ,00,097 ,  273948,  101588,   11578,    8470,   61570,  102960,    5865,   26760,   71484,   24152,    9042,    4049,      17,  237464,  228575,   36484,   45373,     111,    -758,   -6515,    -220,    2022,    4249,      14,   -2410,    1319,    1418,      14,     103,       1,      81,     370,      30,    -259,  100.0,   37.1,    4.2,    3.1,   22.5,   37.6,    2.1,    9.8,   26.1,    8.8,    3.3,    1.5,    0.0,   86.7,   83.4,   13.3,   16.6,    141,     12,      4,      8,     24,     28,     17,     21,     34,     20,     11,      7,.,     86,    102,    36.5,    23.7,    50.5,    37.1,    36.2,    23.5,    47.5,    35.6,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",230822,2023-08-22,099741,CME ,00,099 ,  858104,   28079,  504148,   23238,  490576,   83933,   25965,   74125,   67120,   90143,   30347,    9879,    5024,  767497,  809450,   90607,   48654,   -5840,    5539,  -24970,    2999,  -26535,    3915,    1778,   12643,    7325,    1558,     -81,    1813,    -427,   -2526,   -6010,   -3314,     170,  100.0,    3.3,   58.8,    2.7,   57.2,    9.8,    3.0,    8.6,    7.8,   10.5,    3.5,    1.2,    0.6,   89.4,   94.3,   10.6,    5.7,    304,     14,     17,     15,    121,     26,     55,     52,     42,     33,     20,     12,      8,    244,    171,    16.1,    49.1,    27.3,    64.3,    15.3,    48.2,    24.4,    61.0,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",230822,2023-08-22,232741,CME ,00,232 ,  239252,   90454,    3351,    3406,   42530,  133924,    4948,   58795,   43277,   14482,    2072,    1108,       0,  216689,  204497,   22563,   34755,   23938,   10202,      52,     261,    3070,   10653,     261,    5609,    6317,    3578,     537,    1057,       0,   23519,   22180,     419,    1758,  100.0,   37.8,    1.4,    1.4,   17.8,   56.0,    2.1,   24.6,   18.1,    6.1,    0.9,    0.5,    0.0,   90.6,   85.5,    9.4,   14.5,    108,      8,      4,      7,     14,     27,     12,     18,     30,     18,      4,.,      0,     62,     83,    35.4,    40.1,    52.0,    50.3,    34.3,    39.7,    50.8,    48.1,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",230822,2023-08-22,299741,CME ,00,099 ,   29302,       0,   11947,       0,   14591,    5129,    2490,     709,    3641,       0,       0,       0,       0,   17790,   23207,   11512,    6095,     228,       0,      10,       0,     -42,     254,     -11,       0,    -326,       0,       0,       0,       0,     -53,     -73,     281,     301,  100.0,    0.0,   40.8,    0.0,   49.8,   17.5,    8.5,    2.4,   12.4,    0.0,    0.0,    0.0,    0.0,   60.7,   79.2,   39.3,   20.8,     28,      0,.,      0,     16,      4,      6,.,      4,      0,      0,      0,      0,     18,     16,    25.0,    55.3,    40.4,    67.4,    24.3,    55.3,    37.2,    66.8,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",230822,2023-08-22,399741,CME ,00,099 ,   22269,    2915,    5487,      47,    4820,    7898,    1076,    4738,       0,       2,       0,    1820,       0,   13598,   16330,    8671,    5939,    -315,       0,      -2,       0,    -500,    -440,     -17,     -85,       0,       0,       0,       0,       0,    -602,    -459,     287,     144,  100.0,   13.1,   24.6,    0.2,   21.6,   35.5,    4.8,   21.3,    0.0,    0.0,    0.0,    8.2,    0.0,   61.1,   73.3,   38.9,   26.7,     20,.,.,.,      5,      6,.,      5,      0,.,      0,.,      0,     14,     11,    32.9,    51.7,    49.6,    67.5,    31.8,    51.4,    47.7,    66.4,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230822,2023-08-22,095741,CME ,00,095 ,  229246,    2591,   60469,     436,  128903,    7601,    2845,   79538,   38808,    2987,    3620,  110523,       3,  220924,  223672,    8322,    5574,    -211,    -863,   -2757,     185,    1776,    -798,    -548,   -1886,    1874,     314,     701,     977,      -1,    -321,    -753,     110,     542,  100.0,    1.1,   26.4,    0.2,   56.2,    3.3,    1.2,   34.7,   16.9,    1.3,    1.6,   48.2,    0.0,   96.4,   97.6,    3.6,    2.4,    170,.,      6,.,     28,     10,      7,     71,     22,     11,     13,     16,.,    121,     70,    34.4,    66.4,    47.3,    79.0,    34.4,    66.3,    47.0,    78.9,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",230822,2023-08-22,102741,CME ,00,102 ,   46583,    2037,   30287,     297,   11457,    5297,       6,   22194,    5460,       0,    4364,    3341,       0,   40355,   44688,    6228,    1895,    4547,     325,       0,       0,   -4478,    3043,       0,    6488,    2621,    -510,     267,    -470,       0,    2092,    4684,    2455,    -137,  100.0,    4.4,   65.0,    0.6,   24.6,   11.4,    0.0,   47.6,   11.7,    0.0,    9.4,    7.2,    0.0,   86.6,   95.9,   13.4,    4.1,     82,.,      4,.,     14,      8,.,     24,     11,      0,     11,      7,      0,     53,     31,    35.6,    72.2,    50.3,    82.8,    35.6,    71.6,    50.3,    82.2,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
