"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,090741,CME ,00,090 ,  184476,   51457,   31684,      76,   61497,   48002,    3359,   22443,   76141,    1684,    9634,    2015,     576,  150726,  163537,   33750,   20939,    8024,   -3095,   13446,    -314,   10599,   -2619,    -413,    1402,     941,     243,     241,    -583,     -33,    8630,   10668,    -606,   -2644,  100.0,   27.9,   17.2,    0.0,   33.3,   26.0,    1.8,   12.2,   41.3,    0.9,    5.2,    1.1,    0.3,   81.7,   88.6,   18.3,   11.4,    108,      6,      7,.,     23,     19,      9,     16,     24,      8,      9,      4,.,     66,     64,    39.2,    31.9,    52.2,    47.1,    39.2,    31.9,    52.1,    47.0,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,092741,CME ,00,092 ,   51236,    9482,    8707,       0,   15626,   17909,       4,    8335,    7435,     225,    1616,    2065,       0,   35288,   36345,   15948,   14891,    4014,   -1714,     658,       0,    3046,    1883,       0,     823,    1237,       6,       0,    1514,       0,    2161,    5298,    1853,   -1284,  100.0,   18.5,   17.0,    0.0,   30.5,   35.0,    0.0,   16.3,   14.5,    0.4,    3.2,    4.0,    0.0,   68.9,   70.9,   31.1,   29.1,     52,.,      7,      0,      8,     10,.,     12,      8,.,.,.,      0,     27,     28,    40.3,    24.6,    49.1,    42.6,    40.3,    24.6,    49.1,    42.6,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,096742,CME ,00,096 ,  177770,   26790,   11402,    6476,   42146,   88956,    4917,   57837,   26583,   10479,       0,    1877,       0,  148645,  150690,   29125,   27080,    2632,    4122,   -4040,    -173,   -3210,    1698,     961,    3957,    1446,    -325,       0,       0,       0,    5332,    -433,   -2700,    3065,  100.0,   15.1,    6.4,    3.6,   23.7,   50.0,    2.8,   32.5,   15.0,    5.9,    0.0,    1.1,    0.0,   83.6,   84.8,   16.4,   15.2,    106,      5,      8,.,     14,     28,     11,     28,     20,     12,      0,.,      0,     59,     72,    25.2,    28.2,    39.5,    43.1,    21.9,    27.8,    35.4,    40.9,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,097741,CME ,00,097 ,  184042,   31560,    7092,    1072,   64625,   42073,    5147,   28836,   87631,    3732,   11084,    1015,       0,  146056,  147762,   37986,   36280,   -4498,   -2745,     835,     -19,    1029,   -5125,    1475,   -3717,   -3110,     958,    -988,    -224,       0,   -4007,   -5210,    -491,     712,  100.0,   17.1,    3.9,    0.6,   35.1,   22.9,    2.8,   15.7,   47.6,    2.0,    6.0,    0.6,    0.0,   79.4,   80.3,   20.6,   19.7,    134,     11,      6,.,     22,     24,     12,     26,     34,     10,      9,.,      0,     82,     77,    30.3,    28.9,    39.2,    38.8,    29.8,    28.9,    38.8,    38.8,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,099741,CME ,00,099 ,  718885,   18714,  456316,    2523,  460498,   92299,   25938,   86037,   73326,    8165,   29756,   10974,    3799,  635430,  673340,   83455,   45545,   13258,     507,   22467,     295,    -352,   -2851,     640,   14457,   -2487,   -3269,    -208,    1390,       4,   12074,   16189,    1184,   -2931,  100.0,    2.6,   63.5,    0.4,   64.1,   12.8,    3.6,   12.0,   10.2,    1.1,    4.1,    1.5,    0.5,   88.4,   93.7,   11.6,    6.3,    290,     12,     13,.,    114,     32,     46,     50,     34,     21,     23,     12,      6,    221,    145,    18.6,    43.4,    29.2,    65.2,    17.8,    43.4,    27.8,    65.0,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,232741,CME ,00,232 ,  157003,   49473,   20548,     162,   41872,   83768,    3349,   27118,   32904,     525,    6598,     439,       0,  129097,  141695,   27906,   15308,    4268,   -8020,   14061,     -29,    5273,   -5908,    1387,    5868,    -619,    -876,      30,     -26,       0,    3633,    7990,     635,   -3722,  100.0,   31.5,   13.1,    0.1,   26.7,   53.4,    2.1,   17.3,   21.0,    0.3,    4.2,    0.3,    0.0,   82.2,   90.2,   17.8,    9.8,     94,      7,      5,.,     20,     10,      8,     27,     19,      7,      5,.,      0,     70,     40,    37.5,    52.3,    48.2,    64.9,    37.5,    52.0,    48.2,    64.5,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,299741,CME ,00,099 ,   28908,     501,   10139,       0,   15675,    4273,    1466,     425,    6388,       0,       0,       0,       0,   18067,   22266,   10841,    6642,     104,       2,       4,       0,     456,     -39,    -399,    -402,     580,       0,       0,       0,       0,    -343,     146,     447,     -42,  100.0,    1.7,   35.1,    0.0,   54.2,   14.8,    5.1,    1.5,   22.1,    0.0,    0.0,    0.0,    0.0,   62.5,   77.0,   37.5,   23.0,     25,.,.,      0,     15,.,      5,.,      4,      0,      0,      0,      0,     17,     13,    27.6,    62.2,    42.9,    72.2,    27.0,    62.2,    40.9,    72.0,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,095741,CME ,00,095 ,  268627,    2910,   90572,     195,  152705,    3422,     899,  100551,   75040,    1386,    1864,   92227,      17,  260527,  263758,    8100,    4869,   15410,     825,    3630,     122,    3280,    -195,       0,   10394,   10849,     366,    -201,     424,      17,   14803,   15213,     607,     197,  100.0,    1.1,   33.7,    0.1,   56.8,    1.3,    0.3,   37.4,   27.9,    0.5,    0.7,   34.3,    0.0,   97.0,   98.2,    3.0,    1.8,    168,.,      8,.,     33,      8,      4,     64,     25,      9,     10,     17,.,    117,     69,    32.8,    66.6,    51.1,    81.1,    32.8,    66.6,    51.1,    81.1,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,102741,CME ,00,102 ,   65029,    1163,   40304,     102,   40978,    2160,       1,   16041,   18206,       0,    3068,    2955,       0,   61353,   63728,    3676,    1301,  -25226,   -4270,  -13641,   -9040,    2826,      41,       0,     477,   13529,  -10393,     652,    -390,       0,  -19748,  -19894,   -5478,   -5332,  100.0,    1.8,   62.0,    0.2,   63.0,    3.3,    0.0,   24.7,   28.0,    0.0,    4.7,    4.5,    0.0,   94.3,   98.0,    5.7,    2.0,     78,.,      8,.,     18,      4,.,     22,     10,      0,      7,      7,      0,     51,     29,    49.6,    59.4,    64.4,    80.9,    49.6,    59.2,    64.4,    80.7,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
"NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,112741,CME ,00,112 ,   39215,    5457,    6849,       0,   14230,   18072,    1006,   11596,    9900,     412,     865,     312,       0,   33566,   36551,    5649,    2664,    4304,    -120,    3228,       0,    2232,     472,     -50,    2106,     994,    -332,      -2,     -18,       0,    3834,    4294,     470,      10,  100.0,   13.9,   17.5,    0.0,   36.3,   46.1,    2.6,   29.6,   25.2,    1.1,    2.2,    0.8,    0.0,   85.6,   93.2,   14.4,    6.8,     79,      5,      5,      0,     17,     14,      4,     18,     15,.,.,.,      0,     48,     38,    34.3,    38.7,    49.4,    53.9,    34.3,    36.3,    49.4,    51.5,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","FutOnly"
"SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,122741,CME ,00,122 ,    5467,     395,    1129,       0,    1437,    1667,      77,    1861,    1508,       0,       0,       0,       0,    3770,    4381,    1697,    1086,    -395,       8,    -697,       0,     144,    -162,       0,    -288,     349,       0,       0,       0,       0,    -136,    -510,    -259,     115,  100.0,    7.2,   20.7,    0.0,   26.3,   30.5,    1.4,   34.0,   27.6,    0.0,    0.0,    0.0,    0.0,   69.0,   80.1,   31.0,   19.9,     24,.,.,      0,      4,      4,.,      8,      5,      0,      0,      0,      0,     13,     12,    34.8,    51.2,    55.6,    71.4,    33.4,    51.2,    54.2,    71.4,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","FutOnly"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",240102,2024-01-02,12460+,CBT ,00,124 ,  103364,   29384,   61204,    1510,   25130,    5749,    2648,   27952,   14898,    1488,    1453,    3116,       0,   89565,   90613,   13799,   12751,    4863,    -926,    3782,     102,    -940,    2651,    1082,    6154,   -1768,    -599,     -74,    -733,       0,    4799,    4517,      64,     346,  100.0,   28.4,   59.2,    1.5,   24.3,    5.6,    2.6,   27.0,   14.4,    1.4,    1.4,    3.0,    0.0,   86.7,   87.7,   13.3,   12.3,    105,     10,     21,      6,     21,      4,      7,     26,     16,     12,.,      5,      0,     71,     59,    31.3,    37.1,    43.9,    58.4,    30.1,    36.3,    42.3,    56.8,"($5 X DJIA INDEX)","12460+","CBT ","124 ","F20","FutOnly"
"DJIA x $5 - CHICAGO BOARD OF TRADE",240102,2024-01-02,124603,CBT ,00,124 ,  103364,   29384,   61204,    1510,   25130,    5749,    2648,   27952,   14898,    1488,    1453,    3116,       0,   89565,   90613,   13799,   12751,    4863,    -926,    3782,     102,    -940,    2651,    1082,    6154,   -1768,    -599,     -74,    -733,       0,    4799,    4517,      64,     346,  100.0,   28.4,   59.2,    1.5,   24.3,    5.6,    2.6,   27.0,   14.4,    1.4,    1.4,    3.0,    0.0,   86.7,   87.7,   13.3,   12.3,    105,     10,     21,      6,     21,      4,      7,     26,     16,     12,.,      5,      0,     71,     59,    31.3,    37.1,    43.9,    58.4,    30.1,    36.3,    42.3,    56.8,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","FutOnly"
"DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE",240102,2024-01-02,124606,CBT ,00,124 ,   52886,   10788,   42305,       0,   34626,    5194,    1466,    3524,    3098,       0,       0,       0,       0,   50404,   52063,    2482,     823,    6031,    2991,    5440,       0,    2551,     302,     -25,     931,     -85,       0,       0,       0,       0,    6448,    5632,    -417,     399,  100.0,   20.4,   80.0,    0.0,   65.5,    9.8,    2.8,    6.7,    5.9,    0.0,    0.0,    0.0,    0.0,   95.3,   98.4,    4.7,    1.6,     40,      5,      7,      0,     21,.,.,.,.,      0,      0,      0,      0,     28,     15,    41.6,    80.5,    65.0,    93.7,    40.6,    80.5,    63.4,    93.3,"($100 X DJ US REAL ESTATE INDEX)","124606","CBT ","124 ","F20","FutOnly"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,13874+,CME ,00,138 , 2234726,  256142,  848962,   35268, 1220747,  263371,  160574,  147532,  537745,   41387,   94689,  154502,    2699, 1959037, 2044506,  275689,  190220,   67939,  -16621,   32800,    4519,   65146,  -11754,    2945,    2228,   36734,    3747,    -368,    6384,   -2935,   58661,   72440,    9278,   -4501,  100.0,   11.5,   38.0,    1.6,   54.6,   11.8,    7.2,    6.6,   24.1,    1.9,    4.2,    6.9,    0.1,   87.7,   91.5,   12.3,    8.5,    500,     30,     39,     20,    181,     60,    101,     65,     82,     50,     16,     26,      6,    357,    320,    11.7,    25.4,    18.5,    35.1,    10.4,    25.3,    17.1,    34.0,"(S&P 500 INDEX X $50.00)","13874+","CME ","138 ","F20","FutOnly"
"E-MINI S&P CONSU STAPLES INDEX - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,138748,CME ,00,138 ,   18800,    8206,    6292,       0,    5283,    9009,       0,    3928,    1631,       0,       0,       0,       0,   17417,   16932,    1383,    1868,    -523,    -302,    -138,       0,     -35,     -78,       0,     -94,    -147,       0,       0,       0,       0,    -431,    -363,     -92,    -160,  100.0,   43.6,   33.5,    0.0,   28.1,   47.9,    0.0,   20.9,    8.7,    0.0,    0.0,    0.0,    0.0,   92.6,   90.1,    7.4,    9.9,     27,      6,      5,      0,.,      4,      0,      6,.,      0,      0,      0,      0,     15,     12,    64.4,    71.2,    81.3,    83.3,    64.4,    71.2,    81.3,    83.3,"($100 x S&P Select Sector Consumer Staples Index price)","138748","CME ","138 ","F20","FutOnly"
"E-MINI S&P ENERGY INDEX - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,138749,CME ,00,138 ,   23861,    5202,   19518,       0,   12294,    2185,     226,    3041,     754,       0,       0,       0,       0,   20763,   22683,    3098,    1178,   -1026,    1273,   -1035,       0,   -2445,    -227,     226,     109,      27,       0,       0,       0,       0,    -837,   -1009,    -189,     -17,  100.0,   21.8,   81.8,    0.0,   51.5,    9.2,    0.9,   12.7,    3.2,    0.0,    0.0,    0.0,    0.0,   87.0,   95.1,   13.0,    4.9,     32,      4,      8,      0,     12,.,.,      4,.,      0,      0,      0,      0,     21,     12,    40.5,    68.0,    62.9,    88.9,    40.5,    68.0,    62.9,    88.9,"($100 x S&P Select Sector Energy Index price)","138749","CME ","138 ","F20","FutOnly"
"E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,13874A,CME ,00,138 , 2221215,  256034,  848860,   35266, 1218405,  263482,  160169,  148510,  538311,   35123,   94689,  153727,    2699, 1950895, 2037637,  270320,  183578,   65902,  -16729,   33520,    4517,   64796,  -11754,    2991,    2373,   37179,    1997,    -368,    6196,   -2935,   56642,   71711,    9260,   -5809,  100.0,   11.5,   38.2,    1.6,   54.9,   11.9,    7.2,    6.7,   24.2,    1.6,    4.3,    6.9,    0.1,   87.8,   91.7,   12.2,    8.3,    489,     29,     38,     19,    178,     60,    101,     63,     79,     46,     16,     26,      6,    348,    313,    11.7,    25.5,    18.6,    35.3,    10.5,    25.4,    17.2,    34.2,"($50 X S&P 500 INDEX)","13874A","CME ","138 ","F20","FutOnly"
"E-MINI S&P FINANCIAL INDEX - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,13874C,CME ,00,138 ,   36295,   23020,   33845,       0,    9526,     299,       0,    1258,     586,       0,       0,       0,       0,   33804,   34730,    2491,    1565,    1789,    -171,    2095,       0,    1684,       0,       0,     370,    -399,       0,       0,       0,       0,    1883,    1696,     -94,      93,  100.0,   63.4,   93.2,    0.0,   26.2,    0.8,    0.0,    3.5,    1.6,    0.0,    0.0,    0.0,    0.0,   93.1,   95.7,    6.9,    4.3,     22,      5,      6,      0,      4,.,      0,      4,.,      0,      0,      0,      0,     13,      9,    79.4,    81.9,    88.6,    95.0,    79.4,    81.9,    88.6,    95.0,"($250 x S&P Select Sector Financial Index price)","13874C","CME ","138 ","F20","FutOnly"
"E-MINI S&P UTILITIES INDEX - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,13874J,CME ,00,138 ,   26321,    4333,   12645,       0,    8928,    9735,     161,   10492,    2523,       0,       0,       0,       0,   23914,   25064,    2407,    1257,    -287,     130,     235,       0,     -87,    -421,       0,    -200,    -395,       0,       0,       0,       0,    -157,    -581,    -130,     294,  100.0,   16.5,   48.0,    0.0,   33.9,   37.0,    0.6,   39.9,    9.6,    0.0,    0.0,    0.0,    0.0,   90.9,   95.2,    9.1,    4.8,     30,      5,      6,      0,      8,.,.,.,      5,      0,      0,      0,      0,     16,     15,    66.9,    72.4,    81.8,    86.6,    66.3,    72.4,    81.2,    86.6,"($100 x S&P Select Sector Utilities Index price)","13874J","CME ","138 ","F20","FutOnly"
"MICRO E-MINI S&P 500 INDEX - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,13874U,CME ,00,138 ,  135114,    1081,    1019,      21,   25653,    1121,    1813,   37550,   41666,   15306,       0,    7746,       0,   81424,   68692,   53690,   66422,   20367,    1081,   -7196,      21,    3509,      13,    -472,   16114,   13110,     -67,       0,    1879,       0,   20186,    7288,     181,   13079,  100.0,    0.8,    0.8,    0.0,   19.0,    0.8,    1.3,   27.8,   30.8,   11.3,    0.0,    5.7,    0.0,   60.3,   50.8,   39.7,   49.2,     29,.,.,.,     11,.,.,      7,      7,      6,      0,.,      0,     23,     16,    40.3,    35.7,    48.5,    46.7,    31.5,    30.7,    39.1,    37.3,"($5 X S&P 500 INDEX)","13874U","CME ","138 ","F20","FutOnly"
