"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,090741,CME ,00,090 ,  213873,  106039,   20382,    8490,   34933,   84138,    7314,   10051,   47693,    9248,    8983,    1845,     425,  185483,  179535,   28390,   34338,   16082,    2252,     -94,    7736,    1009,    1448,    2461,    1072,    1126,    3172,   -1398,     -51,     424,   16728,   16222,    -646,    -140,  100.0,   49.6,    9.5,    4.0,   16.3,   39.3,    3.4,    4.7,   22.3,    4.3,    4.2,    0.9,    0.2,   86.7,   83.9,   13.3,   16.1,    109,     12,.,      6,     13,     30,     11,     15,     26,     13,      8,.,.,     60,     80,    48.8,    24.6,    60.7,    36.6,    46.4,    24.6,    55.6,    35.6,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,092741,CME ,00,092 ,   65186,   23061,    9040,    4605,   11799,   19056,       4,    6786,   10182,    4672,    1471,       0,       0,   52398,   47559,   12788,   17627,    4830,   -3098,    1551,    3208,    2285,   -1516,     -40,    -545,    -371,    2887,       0,       0,       0,    4697,    5719,     133,    -889,  100.0,   35.4,   13.9,    7.1,   18.1,   29.2,    0.0,   10.4,   15.6,    7.2,    2.3,    0.0,    0.0,   80.4,   73.0,   19.6,   27.0,     48,      5,      4,      7,      4,     10,.,     10,     12,      6,.,      0,      0,     29,     33,    49.0,    33.0,    59.9,    45.5,    49.0,    29.8,    56.8,    42.0,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,096742,CME ,00,096 ,  243677,   39181,   20856,   29024,   56934,   90641,    5843,   53463,   33414,   14594,       0,    3187,       0,  199039,  197559,   44638,   46118,   24804,     -62,   -6240,   17758,  -10404,    -206,    1657,    1515,   -3729,   -1677,       0,    -574,       0,    8787,    6989,   16017,   17815,  100.0,   16.1,    8.6,   11.9,   23.4,   37.2,    2.4,   21.9,   13.7,    6.0,    0.0,    1.3,    0.0,   81.7,   81.1,   18.3,   18.9,    114,.,      8,      4,     13,     29,     14,     27,     27,     18,      0,      4,      0,     60,     90,    32.7,    23.5,    49.9,    36.6,    26.0,    19.7,    38.6,    31.1,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,097741,CME ,00,097 ,  257581,   83812,   29779,    4082,   62909,   67019,   10052,   29395,   90842,   17180,   11347,    1427,       0,  218777,  220381,   38804,   37200,   -9901,   -6425,   15649,    2102,   -1730,  -17185,    6200,  -10518,  -13535,    2938,     627,    -109,       0,   -6806,   -3940,   -3095,   -5961,  100.0,   32.5,   11.6,    1.6,   24.4,   26.0,    3.9,   11.4,   35.3,    6.7,    4.4,    0.6,    0.0,   84.9,   85.6,   15.1,   14.4,    146,     13,      5,      6,     21,     29,     12,     25,     39,     14,     11,.,      0,     87,     91,    32.3,    25.7,    44.1,    37.9,    31.9,    25.6,    43.6,    37.7,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,099741,CME ,00,099 ,  792149,   21100,  459903,   28344,  462262,   99438,   30745,   83174,   66533,   24713,   35563,   11255,    5998,  691899,  726929,  100250,   65220,   35534,    1105,  -19950,   23012,  -16261,    6578,    8393,    6894,    2361,   -4031,     457,    1667,    1644,   21213,   19674,   14321,   15860,  100.0,    2.7,   58.1,    3.6,   58.4,   12.6,    3.9,   10.5,    8.4,    3.1,    4.5,    1.4,    0.8,   87.3,   91.8,   12.7,    8.2,    294,     12,     16,      8,    112,     35,     47,     42,     41,     25,     24,     11,      8,    218,    164,    17.3,    43.6,    28.3,    62.4,    16.3,    43.6,    25.6,    59.8,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,232741,CME ,00,232 ,  208927,   99472,   24243,   19459,   30990,  105036,    4602,   18674,   19369,   11279,    2040,       0,       0,  186516,  183988,   22411,   24939,   13358,    -459,     770,   17703,    -216,    2525,    -331,   -3643,  -12288,    3897,     635,       0,       0,   17586,   12276,   -4228,    1082,  100.0,   47.6,   11.6,    9.3,   14.8,   50.3,    2.2,    8.9,    9.3,    5.4,    1.0,    0.0,    0.0,   89.3,   88.1,   10.7,   11.9,    101,      8,      6,      4,     17,     22,     11,     26,     16,     13,      5,      0,      0,     68,     61,    48.5,    46.5,    63.5,    58.0,    45.3,    42.4,    55.7,    51.2,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,299741,CME ,00,099 ,   33255,       0,   11935,     829,   14784,    4373,    2280,     448,    4276,     394,       0,       0,       0,   18735,   24087,   14520,    9168,    3746,       0,     -40,     829,    -179,     616,       0,      23,   -1917,     -21,       0,       0,       0,     652,    -533,    3094,    4279,  100.0,    0.0,   35.9,    2.5,   44.5,   13.1,    6.9,    1.3,   12.9,    1.2,    0.0,    0.0,    0.0,   56.3,   72.4,   43.7,   27.6,     26,      0,.,.,     14,.,      6,.,      5,.,      0,      0,      0,     18,     16,    23.8,    49.5,    37.2,    62.6,    23.3,    45.9,    35.3,    58.2,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,399741,CME ,00,099 ,   23391,     870,     841,    2208,    4657,    8147,     659,    2951,     269,    2171,       0,    2743,       0,   13516,   17038,    9875,    6353,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    3.7,    3.6,    9.4,   19.9,   34.8,    2.8,   12.6,    1.1,    9.3,    0.0,   11.7,    0.0,   57.8,   72.8,   42.2,   27.2,     22,.,.,.,      5,      6,      4,.,.,      4,      0,.,      0,     15,     18,    32.0,    37.8,    47.9,    55.3,    25.0,    35.3,    34.9,    47.3,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,095741,CME ,00,095 ,  269074,   24539,   87620,    8686,  138107,    4172,    1465,   79643,   56047,    6594,    2737,  102126,     428,  262199,  267138,    6875,    1936,   12021,     864,    3977,    4151,    2748,    -570,     509,    3523,    4853,     -98,     -82,   -1448,     403,   12018,   11777,       3,     244,  100.0,    9.1,   32.6,    3.2,   51.3,    1.6,    0.5,   29.6,   20.8,    2.5,    1.0,   38.0,    0.2,   97.4,   99.3,    2.6,    0.7,    166,      4,     10,      5,     32,     10,      5,     53,     27,     15,     13,     15,.,    117,     76,    32.1,    68.1,    48.7,    80.4,    32.1,    68.0,    48.7,    78.9,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,102741,CME ,00,102 ,   68646,    4446,   56297,     101,   40735,    2839,      11,   16969,    4847,     188,    2429,    2887,       0,   64879,   67170,    3767,    1476,   -3841,    2890,   -3376,     -45,   -9261,       0,       3,    2264,    -603,     188,    -210,     108,       0,   -4171,   -3725,     330,    -116,  100.0,    6.5,   82.0,    0.1,   59.3,    4.1,    0.0,   24.7,    7.1,    0.3,    3.5,    4.2,    0.0,   94.5,   97.8,    5.5,    2.2,     74,.,      6,.,     18,      6,.,     23,      6,.,      6,      7,      0,     51,     27,    45.7,    78.0,    63.6,    87.9,    45.7,    77.8,    63.4,    87.8,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
