"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,090741,CME ,00,090 ,  220929,  104476,   19483,    5737,   31004,   83650,    6598,   11679,   49753,   17222,   10644,    1666,       9,  187370,  184118,   33559,   36811,   -5753,   -7022,    1447,    -556,    1666,    -893,     860,    -387,   -3893,   -2174,    -392,    -134,       4,   -8000,   -5339,    2247,    -414,  100.0,   47.3,    8.8,    2.6,   14.0,   37.9,    3.0,    5.3,   22.5,    7.8,    4.8,    0.8,    0.0,   84.8,   83.3,   15.2,   16.7,    122,     11,.,      7,     13,     36,     14,     12,     31,     14,     12,      4,      4,     67,     94,    46.4,    20.7,    54.4,    30.6,    46.3,    20.5,    52.9,    30.3,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,092741,CME ,00,092 ,   64756,   28280,    5683,    3084,    8826,   21603,     160,    8850,   10545,    3882,    1471,       0,       0,   54554,   44958,   10202,   19798,     912,    -806,    2547,     317,    2077,   -2973,      76,    -662,   -1112,    1363,      38,       0,       0,    2402,     218,   -1490,     694,  100.0,   43.7,    8.8,    4.8,   13.6,   33.4,    0.2,   13.7,   16.3,    6.0,    2.3,    0.0,    0.0,   84.2,   69.4,   15.8,   30.6,     52,      7,.,      6,      4,     13,.,     10,     13,      5,.,      0,      0,     31,     35,    49.4,    26.1,    63.5,    39.0,    48.9,    25.3,    61.4,    36.9,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,096742,CME ,00,096 ,  249025,   73407,   12379,   14330,   41986,   97292,    6227,   45400,   41668,   39054,     308,    3406,     822,  221535,  215178,   27490,   33847,   -6971,   -5297,    3751,    1298,    7959,   -5969,     193,  -12659,   -5306,    1455,    -170,    -242,    -179,   -7400,   -5000,     429,   -1971,  100.0,   29.5,    5.0,    5.8,   16.9,   39.1,    2.5,   18.2,   16.7,   15.7,    0.1,    1.4,    0.3,   89.0,   86.4,   11.0,   13.6,    117,      6,      7,      8,     12,     32,     13,     24,     31,     20,.,.,.,     61,     98,    41.2,    20.8,    60.0,    31.8,    37.6,    17.9,    49.1,    27.1,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,097741,CME ,00,097 ,  303795,   88933,   18902,    8666,   69538,   90713,    4852,   40227,  103005,   34278,   13639,    1287,     187,  260319,  261890,   43476,   41905,    2601,  -21114,   11161,    1616,   -1758,  -22033,     615,   13094,   10381,    6174,    4434,   -1125,      90,    3150,    6879,    -549,   -4278,  100.0,   29.3,    6.2,    2.9,   22.9,   29.9,    1.6,   13.2,   33.9,   11.3,    4.5,    0.4,    0.1,   85.7,   86.2,   14.3,   13.8,    169,     13,      8,      8,     23,     31,     16,     31,     42,     22,     14,      7,.,    110,    106,    28.9,    20.6,    42.3,    32.3,    28.5,    20.5,    40.9,    31.2,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,099741,CME ,00,099 ,  822548,   19114,  443027,   29344,  471245,  100358,   27244,   59437,   67406,   91942,   33591,    8962,    4264,  736180,  772545,   86368,   50003,   11964,    -379,   30535,     161,    8629,  -14740,    2757,   -2245,   -4908,    3455,    -443,    -990,      51,   11985,   16320,     -21,   -4356,  100.0,    2.3,   53.9,    3.6,   57.3,   12.2,    3.3,    7.2,    8.2,   11.2,    4.1,    1.1,    0.5,   89.5,   93.9,   10.5,    6.1,    318,     12,     18,     14,    115,     36,     50,     50,     48,     40,     24,     14,     10,    252,    180,    16.0,    42.1,    26.8,    59.1,    15.4,    40.0,    23.9,    55.4,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,232741,CME ,00,232 ,  211071,  106099,    5480,    2063,   26543,  115332,    6815,   24816,   36060,   15049,    3462,       0,     204,  185052,  181004,   26019,   30067,     983,   -1177,   -5332,    -446,   -1759,    3706,    -344,   -1823,    2388,    1956,    1797,       0,      50,   -1746,    1978,    2729,    -995,  100.0,   50.3,    2.6,    1.0,   12.6,   54.6,    3.2,   11.8,   17.1,    7.1,    1.6,    0.0,    0.1,   87.7,   85.8,   12.3,   14.2,    106,     10,.,      6,     11,     26,     12,     22,     25,     16,      9,      0,.,     70,     72,    47.0,    45.1,    58.4,    53.2,    47.0,    43.2,    58.2,    50.1,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,299741,CME ,00,099 ,   29953,       0,   11617,       0,   13969,    1449,    2704,       0,   10115,       0,       0,       0,       0,   16673,   25885,   13280,    4068,     175,       0,      -6,       0,    -463,     -24,     118,       0,      -8,       0,       0,       0,       0,    -345,      80,     520,      95,  100.0,    0.0,   38.8,    0.0,   46.6,    4.8,    9.0,    0.0,   33.8,    0.0,    0.0,    0.0,    0.0,   55.7,   86.4,   44.3,   13.6,     27,      0,.,      0,     15,.,      6,      0,      6,      0,      0,      0,      0,     16,     17,    24.2,    57.6,    38.8,    72.3,    23.2,    57.6,    36.4,    71.8,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"USD/CHINESE RENMINBI-OFFSHORE  - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,082744,CME ,00,082 ,    5759,     666,      36,     312,       0,       0,       0,     809,    4061,     582,    1860,     280,       0,    4229,    5271,    1530,     488,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,   11.6,    0.6,    5.4,    0.0,    0.0,    0.0,   14.0,   70.5,   10.1,   32.3,    4.9,    0.0,   73.4,   91.5,   26.6,    8.5,     20,.,.,.,      0,      0,      0,      4,      6,      4,      6,.,      0,     15,     11,    42.0,    75.9,    59.0,    88.3,    42.0,    70.3,    53.1,    76.0,"(CONTRACTS OF 100,000 USD)","082744","CME ","082 ","F15","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,095741,CME ,00,095 ,  228923,   23762,   67035,     157,  125223,    4126,     918,   64457,   46867,    3363,    3703,  103378,     185,  221768,  226029,    7155,    2894,   -5035,    2847,    5267,     -30,    7174,    1629,    -312,   -9513,   -7109,   -5531,      12,     820,      48,   -5305,   -5218,     270,     183,  100.0,   10.4,   29.3,    0.1,   54.7,    1.8,    0.4,   28.2,   20.5,    1.5,    1.6,   45.2,    0.1,   96.9,   98.7,    3.1,    1.3,    164,      5,      9,.,     29,      9,      4,     53,     30,     14,     13,     16,.,    108,     77,    36.0,    69.0,    51.6,    77.6,    36.0,    69.0,    51.6,    77.6,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,102741,CME ,00,102 ,   74224,    1415,   44260,    1581,   48851,    2386,      26,   15117,   20062,       2,    3080,    4142,     168,   70240,   72627,    3984,    1597,    6194,    -166,    2913,    1398,    3251,       0,      -3,    2647,    1612,    -217,   -1390,     447,     168,    5688,    6318,     506,    -124,  100.0,    1.9,   59.6,    2.1,   65.8,    3.2,    0.0,   20.4,   27.0,    0.0,    4.1,    5.6,    0.2,   94.6,   97.8,    5.4,    2.2,     81,.,      6,.,     16,      5,.,     25,      9,.,      6,     11,.,     55,     32,    54.7,    72.1,    68.6,    84.9,    54.7,    70.5,    68.6,    82.8,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,112741,CME ,00,112 ,   48140,   32220,    5017,      53,    2789,   26042,     341,    8110,   10714,     700,     786,     806,      14,   45013,   43687,    3127,    4453,   -1768,    -191,     447,     -36,     389,    -283,     188,   -2393,    -979,    -386,     643,      73,       0,   -1786,    -976,      18,    -792,  100.0,   66.9,   10.4,    0.1,    5.8,   54.1,    0.7,   16.8,   22.3,    1.5,    1.6,    1.7,    0.0,   93.5,   90.7,    6.5,    9.3,     86,     10,.,.,      6,     20,      4,     19,     21,     10,.,      5,.,     46,     57,    53.9,    41.2,    69.8,    58.5,    53.8,    41.2,    69.7,    58.3,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
"SO AFRICAN RAND - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,122741,CME ,00,122 ,   20260,     360,    2758,       1,   14161,    1094,      77,    3420,   14561,     299,     266,     174,       0,   18584,   18964,    1676,    1296,    1171,     101,     456,       1,     525,     369,       0,     499,     305,      81,       0,     174,       0,    1207,    1386,     -36,    -215,  100.0,    1.8,   13.6,    0.0,   69.9,    5.4,    0.4,   16.9,   71.9,    1.5,    1.3,    0.9,    0.0,   91.7,   93.6,    8.3,    6.4,     36,.,.,.,      4,.,.,     11,     11,.,.,.,      0,     20,     20,    74.4,    70.6,    82.5,    83.2,    74.4,    69.9,    81.3,    82.6,"(CONTRACTS OF ZAR 500,000)","122741","CME ","122 ","F15","Combined"
"DJIA Consolidated - CHICAGO BOARD OF TRADE",231121,2023-11-21,12460+,CBT ,00,124 ,   94545,   49741,   10985,     828,   17036,   21002,     372,    8105,   24387,    1792,    5960,   19378,       0,   83833,   78744,   10712,   15801,   -6526,   -2340,     254,      86,    2994,   -1004,    -465,   -1703,   -4635,    -706,   -4278,     254,      -2,   -6414,   -6218,    -112,    -308,  100.0,   52.6,   11.6,    0.9,   18.0,   22.2,    0.4,    8.6,   25.8,    1.9,    6.3,   20.5,    0.0,   88.7,   83.3,   11.3,   16.7,    103,     16,     12,      5,     16,     11,      5,     17,     21,     11,.,      7,      0,     61,     63,    40.8,    42.9,    54.8,    56.9,    40.0,    42.9,    54.0,    56.9,"($5 X DJIA INDEX)","12460+","CBT ","124 ","F20","Combined"
"DJIA x $5 - CHICAGO BOARD OF TRADE",231121,2023-11-21,124603,CBT ,00,124 ,   94545,   49741,   10985,     828,   17036,   21002,     372,    8105,   24387,    1792,    5960,   19378,       0,   83833,   78744,   10712,   15801,   -6526,   -2340,     254,      86,    2994,   -1004,    -465,   -1703,   -4635,    -706,   -4278,     254,      -2,   -6414,   -6218,    -112,    -308,  100.0,   52.6,   11.6,    0.9,   18.0,   22.2,    0.4,    8.6,   25.8,    1.9,    6.3,   20.5,    0.0,   88.7,   83.3,   11.3,   16.7,    103,     16,     12,      5,     16,     11,      5,     17,     21,     11,.,      7,      0,     61,     63,    40.8,    42.9,    54.8,    56.9,    40.0,    42.9,    54.0,    56.9,"($5 X DJIA INDEX)","124603","CBT ","124 ","F20","Combined"
"DOW JONES U.S. REAL ESTATE IDX - CHICAGO BOARD OF TRADE",231121,2023-11-21,124606,CBT ,00,124 ,   43966,    8453,   22578,       0,   24425,    9140,    5616,    3453,    5262,       0,       0,       0,       0,   41947,   42596,    2019,    1370,      14,     603,    -295,       0,    -122,    -950,    1130,     562,      41,       0,       0,       0,       0,    2173,     -74,   -2159,      88,  100.0,   19.2,   51.4,    0.0,   55.6,   20.8,   12.8,    7.9,   12.0,    0.0,    0.0,    0.0,    0.0,   95.4,   96.9,    4.6,    3.1,     43,      4,      6,      0,     18,      7,      4,.,      5,      0,      0,      0,      0,     26,     21,    36.2,    52.5,    60.5,    74.9,    31.7,    50.0,    52.6,    69.7,"($100 X DJ US REAL ESTATE INDEX)","124606","CBT ","124 ","F20","Combined"
"S&P 500 Consolidated - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,13874+,CME ,00,138 , 3436888,  298452,  695535,  298698, 1128515,  369516,  201604,  134118,  468470,  882298,  117899,  185242,   46472, 3108055, 3147834,  328833,  289054,  -10885,   31199,   35455,   34585,   45705,  -15169,   -4390,  -30972,    5137,  -51086,  -13891,   13028,  -26444,  -15294,   -8884,    4409,   -2001,  100.0,    8.7,   20.2,    8.7,   32.8,   10.8,    5.9,    3.9,   13.6,   25.7,    3.4,    5.4,    1.4,   90.4,   91.6,    9.6,    8.4,    555,     34,     37,     45,    174,     66,    116,     83,     81,    107,     50,     27,     51,    462,    412,    18.4,    28.5,    27.1,    42.6,     7.0,    20.0,    11.5,    25.0,"(S&P 500 INDEX X $50.00)","13874+","CME ","138 ","F20","Combined"
"E-MINI S&P CONSU STAPLES INDEX - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,138748,CME ,00,138 ,   23130,    8761,   11079,       0,    8116,    7722,     915,    3937,    1023,       0,       0,       0,       0,   21729,   20739,    1401,    2391,     251,     137,     155,       0,     273,    -228,       0,       7,     142,       0,       0,       0,       0,     417,      69,    -166,     182,  100.0,   37.9,   47.9,    0.0,   35.1,   33.4,    4.0,   17.0,    4.4,    0.0,    0.0,    0.0,    0.0,   93.9,   89.7,    6.1,   10.3,     28,      4,      8,      0,      4,      5,.,      5,.,      0,      0,      0,      0,     14,     16,    56.7,    60.3,    83.8,    77.6,    55.4,    60.3,    82.4,    75.0,"($100 x S&P Select Sector Consumer Staples Index price)","138748","CME ","138 ","F20","Combined"
"E-MINI S&P ENERGY INDEX - CHICAGO MERCANTILE EXCHANGE",231121,2023-11-21,138749,CME ,00,138 ,   36875,    3994,   30837,       7,   25780,    3317,       0,    3973,     971,       0,       0,       0,       0,   33754,   35132,    3121,    1743,    2613,    1134,    4418,       0,    2826,   -1879,       0,   -1304,    -218,       0,       0,       0,       0,    2656,    2321,     -43,     292,  100.0,   10.8,   83.6,    0.0,   69.9,    9.0,    0.0,   10.8,    2.6,    0.0,    0.0,    0.0,    0.0,   91.5,   95.3,    8.5,    4.7,     39,.,     10,.,     17,.,      0,      6,.,      0,      0,      0,      0,     26,     14,    47.7,    64.5,    64.8,    84.9,    47.7,    64.5,    64.8,    84.9,"($100 x S&P Select Sector Energy Index price)","138749","CME ","138 ","F20","Combined"
