"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",231010,2023-10-10,090741,CME ,00,090 ,  179357,   88390,   24533,     135,   31577,   59893,    3975,   14248,   52313,    3784,    5502,    1047,      61,  147672,  145741,   31685,   33616,  -10086,     119,  -13593,     -34,    1603,    1865,    -696,   -5435,    3506,     579,   -1018,     -10,       0,   -4882,   -8383,   -5204,   -1703,  100.0,   49.3,   13.7,    0.1,   17.6,   33.4,    2.2,    7.9,   29.2,    2.1,    3.1,    0.6,    0.0,   82.3,   81.3,   17.7,   18.7,    104,      8,      5,.,     15,     25,     10,     15,     28,     10,      6,.,.,     53,     75,    52.8,    27.5,    60.2,    39.0,    52.8,    27.3,    59.3,    38.8,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",231010,2023-10-10,092741,CME ,00,092 ,   61742,   29527,     791,     797,    6055,   26402,      22,   15127,   12392,      32,    1631,       0,       0,   53191,   40436,    8551,   21306,    3069,    1790,     183,     523,     223,     -67,      22,     710,     758,       0,     280,       0,       0,    3548,    1419,    -479,    1650,  100.0,   47.8,    1.3,    1.3,    9.8,   42.8,    0.0,   24.5,   20.1,    0.1,    2.6,    0.0,    0.0,   86.2,   65.5,   13.8,   34.5,     57,      7,.,.,      4,     14,.,     14,     14,.,.,      0,      0,     32,     31,    45.1,    28.5,    60.6,    40.2,    45.1,    28.5,    60.6,    40.2,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND - CHICAGO MERCANTILE EXCHANGE",231010,2023-10-10,096742,CME ,00,096 ,  231510,   64527,   23383,    4642,   46376,  109594,    3052,   80387,   43834,    7862,       0,    3120,       0,  206846,  195487,   24664,   36023,   -9535,   -3783,     536,      78,    5208,  -12136,    -172,  -10099,    2918,    -753,       0,    -486,       0,   -9521,  -10015,     -14,     480,  100.0,   27.9,   10.1,    2.0,   20.0,   47.3,    1.3,   34.7,   18.9,    3.4,    0.0,    1.3,    0.0,   89.3,   84.4,   10.7,   15.6,    123,      6,      7,.,     16,     34,     10,     30,     26,     16,      0,.,      0,     66,     86,    40.0,    23.0,    56.6,    35.1,    37.1,    23.0,    52.8,    35.0,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",231010,2023-10-10,097741,CME ,00,097 ,  259937,   84672,   17445,     610,   71664,   98101,    2275,   47367,   88017,    7678,    8069,    1533,      32,  222367,  215691,   37570,   44246,  -22745,   -4691,    6675,    -119,   -1710,  -14460,   -1167,  -14071,  -15291,    -422,    -423,    -614,      32,  -22571,  -25366,    -174,    2621,  100.0,   32.6,    6.7,    0.2,   27.6,   37.7,    0.9,   18.2,   33.9,    3.0,    3.1,    0.6,    0.0,   85.5,   83.0,   14.5,   17.0,    145,     12,      4,.,     23,     30,     12,     23,     39,     13,      9,      5,.,     80,     94,    32.6,    24.5,    49.0,    36.8,    31.9,    24.4,    48.1,    36.7,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",231010,2023-10-10,099741,CME ,00,099 ,  687382,   16796,  380272,    2923,  444415,  125782,   22483,   68001,   68963,   13442,   32167,    9123,    4764,  604991,  627752,   82391,   59630,  -15051,     129,   -4694,    1085,    4807,   -7090,    -861,  -14367,    -202,   -5752,      12,    -481,     -63,  -15010,  -18058,     -41,    3007,  100.0,    2.4,   55.3,    0.4,   64.7,   18.3,    3.3,    9.9,   10.0,    2.0,    4.7,    1.3,    0.7,   88.0,   91.3,   12.0,    8.7,    285,     10,     18,      5,    109,     37,     44,     40,     41,     25,     24,      6,      5,    208,    156,    19.9,    43.2,    30.4,    58.7,    19.2,    43.1,    29.2,    58.7,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",231010,2023-10-10,232741,CME ,00,232 ,  190133,  109389,    5076,       0,   33823,  107140,    4602,   19453,   38224,    1139,    2307,       0,       0,  170713,  156181,   19420,   33952,  -17649,   -1491,    3020,       0,   -1708,  -10456,     340,  -13172,   -8282,    -252,     -96,      -2,       0,  -16379,  -15632,   -1270,   -2017,  100.0,   57.5,    2.7,    0.0,   17.8,   56.4,    2.4,   10.2,   20.1,    0.6,    1.2,    0.0,    0.0,   89.8,   82.1,   10.2,   17.9,     96,      9,.,      0,     13,     23,      7,     11,     34,      8,.,      0,      0,     46,     65,    51.4,    41.5,    66.4,    50.4,    51.4,    41.2,    65.9,    49.0,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",231010,2023-10-10,299741,CME ,00,099 ,   29070,       0,   10376,       0,   13674,    3482,    2684,     672,    8704,       0,       0,       0,       0,   17030,   25246,   12040,    3824,     166,       0,      20,       0,    -254,    -559,     217,     -80,      60,       0,       0,       0,       0,    -117,    -262,     283,     428,  100.0,    0.0,   35.7,    0.0,   47.0,   12.0,    9.2,    2.3,   29.9,    0.0,    0.0,    0.0,    0.0,   58.6,   86.8,   41.4,   13.2,     31,      0,.,      0,     15,      4,      7,.,      8,      0,      0,      0,      0,     17,     21,    24.4,    49.9,    39.4,    65.1,    23.3,    49.9,    36.3,    65.1,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",231010,2023-10-10,095741,CME ,00,095 ,  201997,   23234,   44009,     168,  104111,    5091,     750,   61649,   30139,    4376,    2487,  113584,       0,  196775,  198117,    5222,    3880,  -10542,   15869,   -5352,    -200,  -16236,     865,    -254,  -10153,   -6748,    2986,   -1790,   -2467,       0,   -9778,  -11170,    -764,     628,  100.0,   11.5,   21.8,    0.1,   51.5,    2.5,    0.4,   30.5,   14.9,    2.2,    1.2,   56.2,    0.0,   97.4,   98.1,    2.6,    1.9,    146,      7,      5,.,     20,     11,      5,     47,     27,     10,     11,     18,      0,     90,     73,    31.5,    71.4,    53.0,    82.7,    31.5,    71.4,    53.0,    82.0,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231010,2023-10-10,102741,CME ,00,102 ,   54523,   14313,   23909,    2039,   10789,   14810,      32,   19902,    9094,       0,    4311,    2673,       0,   51386,   52557,    3137,    1966,   13490,   10480,     -34,     537,   -7529,   11919,       2,    8986,    1276,       0,     765,    -294,       0,   13241,   13406,     249,      84,  100.0,   26.3,   43.9,    3.7,   19.8,   27.2,    0.1,   36.5,   16.7,    0.0,    7.9,    4.9,    0.0,   94.2,   96.4,    5.8,    3.6,     74,      5,.,.,     11,      8,.,     15,     13,      0,     10,      9,      0,     42,     36,    50.9,    70.5,    67.9,    79.8,    49.9,    70.5,    64.6,    78.7,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
"NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE",231010,2023-10-10,112741,CME ,00,112 ,   54694,   25703,   12155,      60,    6831,   22658,     720,   16820,   12464,     577,     862,     682,      17,   51590,   49333,    3104,    5361,    2403,   -1358,    2844,      -4,     459,   -1261,     413,    1916,     -60,     489,    -119,     185,       0,    1796,    2606,     607,    -203,  100.0,   47.0,   22.2,    0.1,   12.5,   41.4,    1.3,   30.8,   22.8,    1.1,    1.6,    1.2,    0.0,   94.3,   90.2,    5.7,    9.8,     93,      8,      4,.,     14,     17,      5,     20,     23,.,.,      4,.,     50,     53,    50.1,    46.0,    63.3,    59.5,    50.1,    45.1,    63.2,    58.2,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","FutOnly"
