"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,090741,CME ,00,090 ,  197817,   51261,   32421,    3394,   60588,   47999,    4440,   22288,   75682,    9192,    9919,    2015,     624,  161707,  175766,   36110,   22051,    6474,   -3686,   14112,    -705,   10821,   -2923,    -499,     351,    -143,     336,     254,    -583,     -73,    6799,    9522,    -325,   -3048,  100.0,   25.9,   16.4,    1.7,   30.6,   24.3,    2.2,   11.3,   38.3,    4.6,    5.0,    1.0,    0.3,   81.7,   88.9,   18.3,   11.1,    111,      4,      9,      8,     23,     20,     12,     16,     24,     13,     11,      4,      5,     76,     73,    36.5,    29.8,    48.7,    43.9,    36.5,    29.8,    48.6,    43.9,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,092741,CME ,00,092 ,   56656,    8980,    8862,    1010,   15626,   17909,       4,    9063,    7406,    4314,    1616,    2065,       0,   40612,   41570,   16044,   15086,    4920,   -1698,     687,      79,    3046,    1883,       0,     814,    1157,     785,       0,    1514,       0,    3025,    6105,    1895,   -1185,  100.0,   15.8,   15.6,    1.8,   27.6,   31.6,    0.0,   16.0,   13.1,    7.6,    2.9,    3.6,    0.0,   71.7,   73.4,   28.3,   26.6,     52,.,      7,.,      8,     10,.,     14,      6,      4,.,.,      0,     30,     29,    38.3,    22.2,    48.2,    38.5,    35.6,    22.2,    43.5,    38.5,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,096742,CME ,00,096 ,  208030,   28127,    7197,   14412,   41909,   88956,    5662,   54411,   28714,   32132,     429,    1880,     717,  177800,  179670,   30230,   28360,    1342,    4042,   -5088,     487,   -2268,    1330,     290,      92,     521,    1091,     151,       3,    -136,    3749,   -1503,   -2407,    2845,  100.0,   13.5,    3.5,    6.9,   20.1,   42.8,    2.7,   26.2,   13.8,   15.4,    0.2,    0.9,    0.3,   85.5,   86.4,   14.5,   13.6,    111,      6,      7,      7,     15,     28,     14,     28,     22,     16,.,.,.,     68,     81,    23.2,    24.7,    37.8,    40.2,    18.7,    23.7,    30.2,    34.0,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,097741,CME ,00,097 ,  222063,   33021,    8851,    3698,   66939,   42741,    8627,   26749,   88744,   29971,   12126,    1188,       0,  181132,  183820,   40931,   38243,   -4499,   -2633,     534,     182,    1400,   -5090,    1707,   -3767,   -3314,     863,   -1825,    -247,       0,   -4073,   -5365,    -426,     866,  100.0,   14.9,    4.0,    1.7,   30.1,   19.2,    3.9,   12.0,   40.0,   13.5,    5.5,    0.5,    0.0,   81.6,   82.8,   18.4,   17.2,    141,     11,      6,      7,     24,     25,     18,     25,     35,     16,     10,      5,      0,     92,     90,    27.4,    24.6,    39.9,    37.3,    24.7,    24.0,    32.5,    32.1,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,099741,CME ,00,099 ,  810765,   17789,  448116,   24777,  475093,   91734,   31498,   71351,   81473,   70362,   29691,   11155,    3950,  724510,  763064,   86255,   47701,   15716,    -878,   17634,    2772,    -423,   -3381,     190,   15684,    3161,   -2970,    -211,    1512,      72,   14237,   18990,    1479,   -3274,  100.0,    2.2,   55.3,    3.1,   58.6,   11.3,    3.9,    8.8,   10.0,    8.7,    3.7,    1.4,    0.5,   89.4,   94.1,   10.6,    5.9,    301,     11,     15,     12,    116,     32,     51,     50,     38,     33,     23,     16,     10,    240,    167,    16.5,    39.2,    26.9,    58.9,    15.7,    37.2,    24.8,    56.6,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,232741,CME ,00,232 ,  169454,   49273,   20801,     668,   41112,   83770,    4270,   27582,   32704,   10113,    7291,     439,     214,  140523,  152980,   28931,   16474,    5898,   -8043,   13978,     -12,    5329,   -6122,    1366,    5815,      45,     694,     104,     -26,     -34,    5219,    9890,     679,   -3992,  100.0,   29.1,   12.3,    0.4,   24.3,   49.4,    2.5,   16.3,   19.3,    6.0,    4.3,    0.3,    0.1,   82.9,   90.3,   17.1,    9.7,     98,      6,      6,.,     20,     11,     11,     28,     19,     12,      7,.,.,     76,     49,    34.8,    48.4,    44.7,    60.2,    34.8,    48.2,    44.7,    59.7,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,299741,CME ,00,099 ,   28908,     501,   10139,       0,   15675,    4273,    1466,     425,    6388,       0,       0,       0,       0,   18067,   22266,   10841,    6642,     104,       2,       4,       0,     456,     -39,    -399,    -402,     580,       0,       0,       0,       0,    -343,     146,     447,     -42,  100.0,    1.7,   35.1,    0.0,   54.2,   14.8,    5.1,    1.5,   22.1,    0.0,    0.0,    0.0,    0.0,   62.5,   77.0,   37.5,   23.0,     25,.,.,      0,     15,.,      5,.,      4,      0,      0,      0,      0,     17,     13,    27.6,    62.2,    42.9,    72.2,    27.0,    62.2,    40.9,    72.0,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,095741,CME ,00,095 ,  271046,    2910,   90572,     195,  152705,    3422,     899,  100657,   75205,    3632,    1922,   92223,      21,  262942,  266169,    8104,    4877,   15340,     825,    3630,     122,    3280,    -195,       0,   10422,   10878,     298,    -201,     420,     -10,   14735,   15143,     605,     197,  100.0,    1.1,   33.4,    0.1,   56.3,    1.3,    0.3,   37.1,   27.7,    1.3,    0.7,   34.0,    0.0,   97.0,   98.2,    3.0,    1.8,    169,.,      8,.,     33,      8,      4,     65,     25,     11,     11,     16,.,    119,     70,    32.5,    66.0,    50.7,    80.4,    32.5,    66.0,    50.7,    80.3,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,102741,CME ,00,102 ,   65033,    1163,   40304,     102,   40978,    2160,       1,   16041,   18206,       0,    3068,    2955,       0,   61353,   63728,    3680,    1305,  -25222,   -4270,  -13641,   -9040,    2826,      41,       0,     477,   13529,  -10393,     652,    -390,       0,  -19748,  -19894,   -5474,   -5328,  100.0,    1.8,   62.0,    0.2,   63.0,    3.3,    0.0,   24.7,   28.0,    0.0,    4.7,    4.5,    0.0,   94.3,   98.0,    5.7,    2.0,     78,.,      8,.,     18,      4,.,     22,     10,      0,      7,      7,      0,     51,     29,    49.6,    59.4,    64.4,    80.9,    49.6,    59.2,    64.4,    80.7,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE",240102,2024-01-02,112741,CME ,00,112 ,   39218,    5457,    6849,       0,   14230,   18072,    1006,   11596,    9900,     412,     865,     312,       0,   33566,   36551,    5652,    2667,    4304,    -120,    3228,       0,    2232,     472,     -50,    2106,     994,    -332,      -2,     -18,       0,    3834,    4294,     470,      10,  100.0,   13.9,   17.5,    0.0,   36.3,   46.1,    2.6,   29.6,   25.2,    1.1,    2.2,    0.8,    0.0,   85.6,   93.2,   14.4,    6.8,     79,      5,      5,      0,     17,     14,      4,     18,     15,.,.,.,      0,     48,     38,    34.3,    38.7,    49.4,    53.9,    34.3,    36.3,    49.4,    51.5,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
