"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",231107,2023-11-07,090741,CME ,00,090 ,  200364,  104474,   19560,     601,   28077,   80365,    6103,   15261,   50968,    3994,   10257,    2329,      12,  168779,  163932,   31585,   36432,    1836,   11121,   -3691,     -12,    -977,   10976,    -436,   -6289,   -2129,     414,     324,     896,      -5,    4140,    6013,   -2304,   -4177,  100.0,   52.1,    9.8,    0.3,   14.0,   40.1,    3.0,    7.6,   25.4,    2.0,    5.1,    1.2,    0.0,   84.2,   81.8,   15.8,   18.2,    122,     12,.,.,     13,     34,     10,     19,     26,      7,     11,      4,.,     63,     81,    50.9,    26.5,    58.0,    36.7,    50.9,    26.4,    57.2,    36.5,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",231107,2023-11-07,092741,CME ,00,092 ,   56756,   28990,    1134,     880,    3243,   24884,      74,   12632,   10030,      33,    1513,       0,       0,   47365,   37035,    9391,   19721,     403,     256,     103,     -86,     720,    1763,      20,    -711,    -874,      -9,       0,       0,       0,     190,     917,     213,    -514,  100.0,   51.1,    2.0,    1.6,    5.7,   43.8,    0.1,   22.3,   17.7,    0.1,    2.7,    0.0,    0.0,   83.5,   65.3,   16.5,   34.7,     56,      8,.,.,.,     15,.,     14,     12,.,.,      0,      0,     31,     32,    48.9,    27.6,    62.7,    40.4,    48.9,    27.6,    62.7,    40.4,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND - CHICAGO MERCANTILE EXCHANGE",231107,2023-11-07,096742,CME ,00,096 ,  212730,   69854,   13305,    3980,   37253,  100443,    4586,   65345,   43084,    9692,       0,    2706,       0,  190710,  177796,   22020,   34934,  -17261,   -8475,    -246,     268,   -4993,  -15911,    1329,   -5918,   -1946,     833,       0,    -414,       0,  -16956,  -16087,    -305,   -1174,  100.0,   32.8,    6.3,    1.9,   17.5,   47.2,    2.2,   30.7,   20.3,    4.6,    0.0,    1.3,    0.0,   89.6,   83.6,   10.4,   16.4,    122,      4,      8,      4,     11,     35,     11,     30,     30,     19,      0,.,      0,     60,     96,    45.8,    21.2,    60.8,    32.0,    43.0,    21.2,    57.0,    31.9,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",231107,2023-11-07,097741,CME ,00,097 ,  259698,   94975,   20104,     850,   70113,   94194,    3724,   34887,   82154,    7563,    9019,    4625,       7,  221138,  213221,   38560,   46477,  -17574,    -751,    1504,     292,    3235,  -11272,       7,  -16556,  -10247,   -1548,    1023,    2767,       0,  -14298,  -18497,   -3276,     923,  100.0,   36.6,    7.7,    0.3,   27.0,   36.3,    1.4,   13.4,   31.6,    2.9,    3.5,    1.8,    0.0,   85.2,   82.1,   14.8,   17.9,    150,     15,      4,.,     23,     31,     11,     29,     33,     16,      9,      6,.,     88,     93,    34.5,    25.5,    49.2,    39.9,    34.5,    25.5,    48.1,    39.9,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",231107,2023-11-07,099741,CME ,00,099 ,  697624,   19829,  400621,    5567,  443192,  118769,   21275,   77240,   71870,   11480,   32826,   10286,    3921,  615330,  643789,   82294,   53835,    2662,     780,    6742,     531,    -153,   -3166,    -726,    -500,    -397,     994,   -1048,     717,    -177,    -299,    4518,    2961,   -1856,  100.0,    2.8,   57.4,    0.8,   63.5,   17.0,    3.0,   11.1,   10.3,    1.6,    4.7,    1.5,    0.6,   88.2,   92.3,   11.8,    7.7,    296,     12,     16,      6,    106,     39,     44,     43,     50,     28,     22,      8,      5,    214,    165,    19.1,    44.3,    30.5,    61.5,    18.5,    44.0,    29.2,    60.9,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",231107,2023-11-07,232741,CME ,00,232 ,  192496,  104126,   15994,    2168,   33856,  101713,    5888,   19158,   32849,    4411,    1120,       0,       0,  170727,  163023,   21769,   29473,   -4370,   -5629,    7787,    1727,    3805,   -3783,     366,   -6176,   -9447,    3421,   -1061,       0,       0,   -3547,      71,    -823,   -4441,  100.0,   54.1,    8.3,    1.1,   17.6,   52.8,    3.1,   10.0,   17.1,    2.3,    0.6,    0.0,    0.0,   88.7,   84.7,   11.3,   15.3,    104,      9,      6,.,     14,     22,      9,     20,     30,     12,.,      0,      0,     58,     70,    51.4,    41.5,    64.9,    49.5,    51.4,    41.3,    64.8,    49.2,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",231107,2023-11-07,299741,CME ,00,099 ,   29850,       0,   11635,       0,   14509,    1492,    2604,       0,   10771,       0,       0,       0,       0,   17113,   26502,   12737,    3348,    -905,       0,      -3,       0,      96,     -13,       0,       0,   -1201,     -28,       0,       0,       0,      68,   -1245,    -973,     340,  100.0,    0.0,   39.0,    0.0,   48.6,    5.0,    8.7,    0.0,   36.1,    0.0,    0.0,    0.0,    0.0,   57.3,   88.8,   42.7,   11.2,     29,      0,.,      0,     16,.,      6,      0,      7,      0,      0,      0,      0,     17,     18,    24.1,    58.7,    38.8,    73.3,    23.2,    58.7,    36.2,    72.8,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",231107,2023-11-07,095741,CME ,00,095 ,  216534,   21554,   53131,     200,  109616,    2839,    1284,   72633,   54003,     445,    3863,  102173,       0,  209595,  214075,    6939,    2459,   17456,    -801,    6927,       4,   10949,   -2453,     611,    4081,   11813,     -89,    1507,    1343,       0,   16262,   18156,    1194,    -700,  100.0,   10.0,   24.5,    0.1,   50.6,    1.3,    0.6,   33.5,   24.9,    0.2,    1.8,   47.2,    0.0,   96.8,   98.9,    3.2,    1.1,    153,      4,      9,.,     23,      8,      5,     56,     25,     10,     13,     15,      0,    104,     66,    33.1,    68.5,    52.1,    79.9,    33.1,    68.5,    52.1,    79.9,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231107,2023-11-07,102741,CME ,00,102 ,   61594,    1471,   35203,     190,   40907,    2386,      27,   11164,   18670,     138,    4347,    3355,       0,   58244,   59969,    3350,    1625,   -5474,   -3379,   11336,  -11411,   14328,    -973,   -2502,   -1279,   -1330,    -941,    -375,     311,       0,   -5559,   -5510,      85,      36,  100.0,    2.4,   57.2,    0.3,   66.4,    3.9,    0.0,   18.1,   30.3,    0.2,    7.1,    5.4,    0.0,   94.6,   97.4,    5.4,    2.6,     83,      4,      6,.,     15,      5,.,     22,     13,.,      7,     10,      0,     52,     36,    57.0,    67.9,    67.7,    80.7,    57.0,    67.9,    67.7,    80.4,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
"NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE",231107,2023-11-07,112741,CME ,00,112 ,   51001,   31984,    4853,      92,    3787,   27598,     197,   10681,   11153,    1011,     188,     603,      14,   47954,   45521,    3047,    5480,   -6675,    -253,     552,      -8,    -241,   -4504,    -470,   -6085,    -879,     387,    -142,    -904,      -3,   -6815,   -5829,     140,    -846,  100.0,   62.7,    9.5,    0.2,    7.4,   54.1,    0.4,   20.9,   21.9,    2.0,    0.4,    1.2,    0.0,   94.0,   89.3,    6.0,   10.7,     86,     10,.,.,      7,     23,.,     16,     23,      5,.,      4,.,     42,     56,    54.7,    36.8,    71.0,    53.3,    54.7,    36.8,    70.8,    53.2,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","FutOnly"
