"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,090741,CME ,00,090 ,  152606,   29095,   45829,     308,   45992,   48046,    3466,   25055,   26059,    2449,    5280,    2392,      45,  111690,  128594,   40916,   24012,   -3789,     820,   -1942,       2,   -6566,    1624,     140,   -1430,   -7811,    1758,     -11,    1280,      -5,   -5292,   -4954,    1503,    1165,  100.0,   19.1,   30.0,    0.2,   30.1,   31.5,    2.3,   16.4,   17.1,    1.6,    3.5,    1.6,    0.0,   73.2,   84.3,   26.8,   15.7,    100,      5,      8,.,     20,     18,      8,     23,     17,     10,      5,      4,.,     61,     60,    31.4,    35.1,    41.8,    46.7,    31.4,    35.1,    41.2,    46.5,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","FutOnly"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,092741,CME ,00,092 ,   43983,   11066,    4023,       0,    8216,   17207,     510,    4400,    6957,     458,    1566,    1600,       0,   26216,   30755,   17767,   13228,    -197,       3,     294,      -4,    1070,     669,     -65,    -167,    -528,     243,       0,       0,       0,    1080,     609,   -1277,    -806,  100.0,   25.2,    9.1,    0.0,   18.7,   39.1,    1.2,   10.0,   15.8,    1.0,    3.6,    3.6,    0.0,   59.6,   69.9,   40.4,   30.1,     44,      4,.,      0,      6,     10,.,      8,     11,      4,.,.,      0,     22,     28,    35.5,    31.3,    44.2,    48.6,    35.4,    31.3,    44.1,    48.6,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","FutOnly"
"BRITISH POUND - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,096742,CME ,00,096 ,  220906,    2242,   73694,    2964,   87200,   62920,    4606,   69165,   35566,   14982,       0,    3584,       0,  181159,  198316,   39747,   22590,  -16434,    2242,   -9074,       0,   -9287,    1102,    -206,   -5928,   -6351,   -1240,       0,     518,       0,  -14419,  -15251,   -2015,   -1183,  100.0,    1.0,   33.4,    1.3,   39.5,   28.5,    2.1,   31.3,   16.1,    6.8,    0.0,    1.6,    0.0,   82.0,   89.8,   18.0,   10.2,    120,.,     10,.,     24,     27,     12,     28,     23,     12,      0,      4,      0,     67,     80,    30.7,    29.4,    47.5,    42.1,    29.0,    29.3,    44.2,    41.7,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","FutOnly"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,097741,CME ,00,097 ,  229015,   89647,   32047,     601,   62030,   78296,    3946,   27311,   67491,    4747,    6534,    3616,      15,  194831,  190759,   34184,   38256,    5255,     683,    3319,      11,     125,    -597,    -230,   -3146,     403,    2296,    1372,     640,       0,    1111,    5842,    4144,    -587,  100.0,   39.1,   14.0,    0.3,   27.1,   34.2,    1.7,   11.9,   29.5,    2.1,    2.9,    1.6,    0.0,   85.1,   83.3,   14.9,   16.7,    137,      9,      9,.,     22,     26,     12,     23,     39,     15,      6,.,.,     76,     92,    43.1,    26.0,    54.9,    37.7,    43.1,    25.8,    54.8,    37.5,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","FutOnly"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,099741,CME ,00,099 ,  755156,   18786,  521753,    1751,  492126,   79699,   23286,   70631,   51919,   19182,   31020,    8701,    4481,  661263,  710772,   93893,   44384,  -17252,     645,  -14989,    -190,     276,    2765,   -1427,   -9462,   -2120,   -3510,     132,   -1595,     -64,  -13600,  -21130,   -3652,    3878,  100.0,    2.5,   69.1,    0.2,   65.2,   10.6,    3.1,    9.4,    6.9,    2.5,    4.1,    1.2,    0.6,   87.6,   94.1,   12.4,    5.9,    298,     13,     14,      5,    124,     26,     46,     52,     39,     31,     20,     10,      5,    240,    145,    18.5,    57.9,    29.3,    72.8,    17.9,    57.9,    28.0,    72.4,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","FutOnly"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,232741,CME ,00,232 ,  161298,   56335,    4057,     641,   47026,   96482,    1588,   28781,   27928,    4119,    1803,       0,       0,  140293,  134815,   21005,   26483,   14875,    7305,    -358,      19,     401,    9075,     317,   10358,    2147,    -713,     -82,       0,       0,   17605,   10487,   -2730,    4388,  100.0,   34.9,    2.5,    0.4,   29.2,   59.8,    1.0,   17.8,   17.3,    2.6,    1.1,    0.0,    0.0,   87.0,   83.6,   13.0,   16.4,     88,      7,      4,.,     14,     18,      7,     21,     22,     13,.,      0,      0,     53,     57,    35.0,    47.1,    52.7,    57.0,    35.0,    46.9,    52.3,    56.3,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","FutOnly"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,299741,CME ,00,099 ,   28612,       0,   11965,       0,   14020,    5625,    2503,     679,    4038,       0,       0,       0,       0,   17202,   24131,   11410,    4481,     427,       0,       2,       0,     398,     480,    -547,      58,     -43,       0,       0,       0,       0,     -91,    -108,     518,     535,  100.0,    0.0,   41.8,    0.0,   49.0,   19.7,    8.7,    2.4,   14.1,    0.0,    0.0,    0.0,    0.0,   60.1,   84.3,   39.9,   15.7,     29,      0,.,      0,     15,      5,      6,.,      5,      0,      0,      0,      0,     17,     18,    25.0,    58.0,    40.9,    70.4,    24.2,    58.0,    37.6,    69.0,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","FutOnly"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,095741,CME ,00,095 ,  236446,    2587,   68914,     266,  136999,    8300,    1574,   81937,   41615,     755,    3570,  110808,      11,  227699,  232243,    8747,    4203,    2897,     -81,     469,       1,   -1347,     -45,     126,    3605,    2200,     -32,     475,     355,      11,    2758,    3085,     139,    -188,  100.0,    1.1,   29.1,    0.1,   57.9,    3.5,    0.7,   34.7,   17.6,    0.3,    1.5,   46.9,    0.0,   96.3,   98.2,    3.7,    1.8,    168,      6,      6,.,     30,      9,      6,     60,     30,      8,     10,     17,.,    110,     74,    36.5,    70.0,    52.4,    82.3,    36.5,    69.9,    52.3,    82.0,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","FutOnly"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,102741,CME ,00,102 ,   61510,    1477,   31974,   12198,   15574,    1864,       0,   22773,    5181,     207,    3946,    4142,       0,   56175,   55566,    5335,    5944,    8067,       3,     -76,    8406,     808,      47,    -143,    -396,    -655,    -734,    -128,     376,       0,    7816,    7221,     251,     846,  100.0,    2.4,   52.0,   19.8,   25.3,    3.0,    0.0,   37.0,    8.4,    0.3,    6.4,    6.7,    0.0,   91.3,   90.3,    8.7,    9.7,     86,.,      5,      4,     17,      7,      0,     31,      7,.,      6,     10,      0,     60,     32,    37.6,    74.4,    53.5,    81.6,    23.3,    54.8,    37.1,    62.0,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","FutOnly"
"NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,112741,CME ,00,112 ,   36091,   11557,    9628,      29,    4253,   14456,     504,   15368,    7501,     212,     494,     434,      18,   32435,   32782,    3656,    3309,    -729,     429,   -1482,      25,   -3668,    2433,      21,    2501,   -1485,      67,     320,    -454,       0,    -305,    -875,    -424,     146,  100.0,   32.0,   26.7,    0.1,   11.8,   40.1,    1.4,   42.6,   20.8,    0.6,    1.4,    1.2,    0.0,   89.9,   90.8,   10.1,    9.2,     76,      7,      4,.,     11,     15,      4,     16,     17,      4,.,.,.,     44,     43,    43.7,    50.7,    58.8,    66.9,    43.6,    50.6,    58.7,    66.8,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","FutOnly"
