"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,090741,CME ,00,090 ,  223680,  105399,   20382,   11950,   34922,   84102,    7685,    9907,   47614,   14675,    8998,    1845,     428,  193963,  188681,   29717,   34999,    8962,    2759,   -1339,    5260,    1320,    1352,    2331,    2082,    3936,   -2505,   -1467,     -51,     424,   10204,    9407,   -1242,    -445,  100.0,   47.1,    9.1,    5.3,   15.6,   37.6,    3.4,    4.4,   21.3,    6.6,    4.0,    0.8,    0.2,   86.7,   84.4,   13.3,   15.6,    112,     12,.,      8,     13,     31,     13,     15,     26,     14,      9,      4,.,     63,     86,    46.7,    23.7,    58.1,    35.2,    44.3,    23.5,    53.0,    34.0,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,092741,CME ,00,092 ,   68834,   22967,    9091,    5131,   11799,   19056,       4,    7359,   10603,    7205,    1471,       0,       0,   55936,   51089,   12898,   17745,    1017,   -2952,    1264,    2039,    2285,   -1516,     -40,    -947,    -378,     540,       0,       0,       0,     925,    1908,      92,    -891,  100.0,   33.4,   13.2,    7.5,   17.1,   27.7,    0.0,   10.7,   15.4,   10.5,    2.1,    0.0,    0.0,   81.3,   74.2,   18.7,   25.8,     48,      5,      4,      9,      4,     10,.,     11,     11,      9,.,      0,      0,     32,     35,    46.8,    31.2,    57.2,    43.1,    46.2,    28.2,    53.6,    39.8,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,096742,CME ,00,096 ,  274583,   39451,   15317,   37984,   57058,   90538,    6465,   50260,   36165,   36884,     510,    3187,     632,  229243,  227171,   45340,   47412,    8807,     292,   -5996,   16447,   -6553,     -44,   -2061,    -570,   -1941,  -14347,      36,    -574,     -21,   -6778,   -8538,   15585,   17345,  100.0,   14.4,    5.6,   13.8,   20.8,   33.0,    2.4,   18.3,   13.2,   13.4,    0.2,    1.2,    0.2,   83.5,   82.7,   16.5,   17.3,    118,      4,      7,      9,     14,     29,     17,     28,     28,     24,.,      4,.,     71,     98,    29.0,    21.2,    45.2,    34.1,    23.1,    16.7,    34.2,    26.0,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,097741,CME ,00,097 ,  297433,   84505,   30101,    7474,   64338,   67409,   12216,   26676,   92490,   47512,   12791,    1673,       0,  255511,  258875,   41922,   38558,  -12978,   -3251,   15559,   -1836,   -1319,  -16326,    6395,  -15142,  -14170,    3908,    1006,     -95,       0,  -10240,   -6566,   -2738,   -6412,  100.0,   28.4,   10.1,    2.5,   21.6,   22.7,    4.1,    9.0,   31.1,   16.0,    4.3,    0.6,    0.0,   85.9,   87.0,   14.1,   13.0,    155,     12,      6,     10,     23,     29,     17,     26,     41,     22,     12,      6,      0,     99,    105,    28.3,    22.3,    41.8,    35.4,    27.9,    22.2,    38.3,    32.7,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,099741,CME ,00,099 ,  870985,   21035,  451365,   52670,  479915,   98849,   34859,   64697,   74789,   73522,   35508,   11410,    6078,  768282,  803541,  102703,   67444,   -8007,    1488,  -22817,   15298,  -15979,    5563,    7925,    7098,    6785,  -39384,     448,    1592,    1609,  -21498,  -23430,   13491,   15423,  100.0,    2.4,   51.8,    6.0,   55.1,   11.3,    4.0,    7.4,    8.6,    8.4,    4.1,    1.3,    0.7,   88.2,   92.3,   11.8,    7.7,    305,     12,     17,     16,    114,     36,     52,     39,     47,     32,     25,     14,     10,    235,    180,    15.7,    40.4,    26.0,    57.8,    14.8,    38.5,    23.3,    53.1,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,232741,CME ,00,232 ,  215712,   99460,   24240,   19948,   31006,  105019,    4946,   17897,   19523,   16284,    2761,       0,     115,  192418,  190076,   23294,   25636,    2243,     197,    -222,   16667,     144,    2653,    -596,   -4521,  -11477,   -5290,     756,       0,     -50,    7307,    1685,   -5064,     558,  100.0,   46.1,   11.2,    9.2,   14.4,   48.7,    2.3,    8.3,    9.1,    7.5,    1.3,    0.0,    0.1,   89.2,   88.1,   10.8,   11.9,    103,      8,      6,      5,     18,     22,     14,     26,     16,     18,      6,      0,.,     74,     67,    46.9,    45.0,    61.5,    56.2,    43.9,    41.1,    53.9,    49.5,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,299741,CME ,00,099 ,   33255,       0,   11935,     829,   14784,    4373,    2280,     448,    4276,     394,       0,       0,       0,   18735,   24087,   14520,    9168,    3746,       0,     -40,     829,    -179,     616,       0,      23,   -1917,     -21,       0,       0,       0,     652,    -533,    3094,    4279,  100.0,    0.0,   35.9,    2.5,   44.5,   13.1,    6.9,    1.3,   12.9,    1.2,    0.0,    0.0,    0.0,   56.3,   72.4,   43.7,   27.6,     26,      0,.,.,     14,.,      6,.,      5,.,      0,      0,      0,     18,     16,    23.8,    49.5,    37.2,    62.6,    23.3,    45.9,    35.3,    58.2,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"EURO FX/JAPANESE YEN XRATE - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,399741,CME ,00,099 ,   23391,     870,     841,    2208,    4657,    8147,     659,    2951,     269,    2171,       0,    2743,       0,   13516,   17038,    9875,    6353,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,  100.0,    3.7,    3.6,    9.4,   19.9,   34.8,    2.8,   12.6,    1.1,    9.3,    0.0,   11.7,    0.0,   57.8,   72.8,   42.2,   27.2,     22,.,.,.,      5,      6,      4,.,.,      4,      0,.,      0,     15,     18,    32.0,    37.8,    47.9,    55.3,    25.0,    35.3,    34.9,    47.3,"(CONTRACTS OF EUR 125,000)","399741","CME ","099 ","F10","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,095741,CME ,00,095 ,  271478,   24539,   87620,    8686,  138107,    4172,    1465,   79678,   56101,    8920,    2760,  102126,     443,  264598,  269533,    6880,    1945,   11501,     864,    3977,    4151,    2748,    -570,     509,    3554,    4895,    -420,     -95,   -1456,     197,   11508,   11283,      -7,     218,  100.0,    9.0,   32.3,    3.2,   50.9,    1.5,    0.5,   29.3,   20.7,    3.3,    1.0,   37.6,    0.2,   97.5,   99.3,    2.5,    0.7,    166,      4,     10,      5,     32,     10,      5,     53,     27,     17,     13,     15,.,    118,     78,    31.8,    67.5,    48.3,    79.7,    31.8,    67.4,    48.3,    78.2,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,102741,CME ,00,102 ,   68646,    4446,   56297,     101,   40735,    2839,      11,   16969,    4847,     188,    2429,    2887,       0,   64879,   67170,    3767,    1476,   -3841,    2890,   -3376,     -45,   -9261,       0,       3,    2264,    -603,     188,    -210,     108,       0,   -4171,   -3725,     330,    -116,  100.0,    6.5,   82.0,    0.1,   59.3,    4.1,    0.0,   24.7,    7.1,    0.3,    3.5,    4.2,    0.0,   94.5,   97.8,    5.5,    2.2,     74,.,      6,.,     18,      6,.,     23,      6,.,      6,      7,      0,     51,     27,    45.7,    78.0,    63.6,    87.9,    45.7,    77.8,    63.4,    87.8,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE",231212,2023-12-12,112741,CME ,00,112 ,   58311,   27242,    8993,     954,    9326,   21405,    1901,    8564,   15864,    4954,     838,      87,      14,   53793,   54172,    4518,    4139,    3576,   -4155,    1731,     851,    1312,   -3677,    1675,     635,    -568,    3570,      75,    -475,       0,    3963,    3107,    -387,     469,  100.0,   46.7,   15.4,    1.6,   16.0,   36.7,    3.3,   14.7,   27.2,    8.5,    1.4,    0.1,    0.0,   92.3,   92.9,    7.7,    7.1,     77,      9,      5,      4,     14,     14,      4,     14,     16,     12,.,.,.,     53,     45,    44.7,    43.1,    59.0,    58.0,    44.7,    40.4,    58.3,    52.8,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
