"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",231128,2023-11-28,090741,CME ,00,090 ,  220923,  103235,   21459,    5520,   32034,   85037,    5451,   11240,   45413,   20227,   10594,    1787,      12,  188313,  184905,   32610,   36018,      -6,   -1241,    1977,    -217,    1030,    1387,   -1147,    -439,   -4340,    3004,     -50,     121,       3,     943,     787,    -949,    -793,  100.0,   46.7,    9.7,    2.5,   14.5,   38.5,    2.5,    5.1,   20.6,    9.2,    4.8,    0.8,    0.0,   85.2,   83.7,   14.8,   16.3,    119,     10,      4,      8,     13,     34,     13,     15,     27,     16,     12,      4,      4,     69,     91,    45.2,    21.6,    53.7,    32.2,    45.2,    21.3,    52.4,    31.9,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",231128,2023-11-28,092741,CME ,00,092 ,   66676,   27056,    7887,    3053,   10186,   20453,      73,    8390,   12354,    4597,    1471,       0,       0,   54826,   48417,   11850,   18259,    1920,   -1224,    2204,     -32,    1360,   -1150,     -87,    -460,    1809,     715,       0,       0,       0,     272,    3459,    1648,   -1539,  100.0,   40.6,   11.8,    4.6,   15.3,   30.7,    0.1,   12.6,   18.5,    6.9,    2.2,    0.0,    0.0,   82.2,   72.6,   17.8,   27.4,     51,      6,      4,      6,.,     10,.,     10,     16,      7,.,      0,      0,     31,     35,    49.3,    29.1,    62.0,    42.2,    48.8,    28.2,    59.6,    40.0,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND - CHICAGO MERCANTILE EXCHANGE",231128,2023-11-28,096742,CME ,00,096 ,  265281,   50388,   18118,   14498,   61173,   90669,    8013,   55610,   51676,   47343,     316,    3481,     785,  238127,  234583,   27154,   30698,   16256,  -23019,    5739,     168,   19187,   -6623,    1786,   10210,   10009,    8289,       8,      75,     -37,   16592,   19406,    -336,   -3150,  100.0,   19.0,    6.8,    5.5,   23.1,   34.2,    3.0,   21.0,   19.5,   17.8,    0.1,    1.3,    0.3,   89.8,   88.4,   10.2,   11.6,    123,      5,      7,      8,     15,     29,     14,     29,     32,     22,.,      4,.,     72,     96,    32.3,    20.7,    50.6,    33.2,    27.6,    16.7,    40.7,    26.3,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",231128,2023-11-28,097741,CME ,00,097 ,  302843,   86536,   18529,    9193,   67381,   89878,    6553,   37339,  102950,   33461,   14347,    1621,     235,  255045,  262419,   47798,   40424,    -952,   -2397,    -374,     527,   -2157,    -835,    1701,   -2888,     -55,    -817,     708,     334,      48,   -5275,     529,    4323,   -1481,  100.0,   28.6,    6.1,    3.0,   22.2,   29.7,    2.2,   12.3,   34.0,   11.0,    4.7,    0.5,    0.1,   84.2,   86.7,   15.8,   13.3,    166,     10,      9,      9,     23,     32,     16,     30,     39,     21,     15,      8,.,    108,    106,    28.7,    21.6,    41.8,    34.6,    28.3,    21.6,    40.4,    33.9,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",231128,2023-11-28,099741,CME ,00,099 ,  841098,   19957,  461810,   27201,  481825,   95127,   28236,   63258,   64752,   97386,   33586,    9545,    4090,  755539,  788146,   85559,   52952,   18550,     843,   18783,   -2143,   10580,   -5231,     993,    3821,   -2654,    5444,      -5,     583,    -174,   19359,   15600,    -809,    2950,  100.0,    2.4,   54.9,    3.2,   57.3,   11.3,    3.4,    7.5,    7.7,   11.6,    4.0,    1.1,    0.5,   89.8,   93.7,   10.2,    6.3,    316,     12,     18,     14,    117,     35,     54,     42,     52,     36,     24,     16,     10,    246,    184,    16.5,    42.8,    27.3,    59.4,    15.6,    41.0,    23.8,    56.3,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",231128,2023-11-28,232741,CME ,00,232 ,  216649,  104750,   13883,    2483,   27432,  108945,    6521,   25375,   34480,   21304,    2949,       0,     241,  191056,  187857,   25593,   28792,    5578,   -1349,    8403,     419,     889,   -6387,    -294,     559,   -1580,    6255,    -513,       0,      38,    6004,    6854,    -426,   -1276,  100.0,   48.4,    6.4,    1.1,   12.7,   50.3,    3.0,   11.7,   15.9,    9.8,    1.4,    0.0,    0.1,   88.2,   86.7,   11.8,   13.3,    108,      9,      5,      6,     13,     24,     13,     26,     23,     18,      7,      0,.,     73,     73,    46.0,    41.2,    57.9,    50.4,    46.0,    39.2,    56.4,    47.6,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",231128,2023-11-28,299741,CME ,00,099 ,   29471,       0,   11622,       0,   14027,    1040,    3101,     425,    9683,     200,       0,       0,       0,   17753,   25646,   11718,    3825,    -482,       0,       5,       0,      58,    -409,     397,     425,    -432,     200,       0,       0,       0,    1080,    -239,   -1562,    -243,  100.0,    0.0,   39.4,    0.0,   47.6,    3.5,   10.5,    1.4,   32.9,    0.7,    0.0,    0.0,    0.0,   60.2,   87.0,   39.8,   13.0,     29,      0,.,      0,     16,.,      7,.,      7,.,      0,      0,      0,     19,     18,    24.6,    55.5,    39.6,    70.4,    23.7,    54.8,    35.9,    69.3,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",231128,2023-11-28,095741,CME ,00,095 ,  250448,   23586,   76514,     119,  132778,    4813,     911,   75944,   57741,    4866,    4170,  103358,     223,  242597,  248544,    7851,    1904,   21525,    -176,    9479,     -38,    7555,     687,      -7,   11487,   10874,    1503,     467,     -20,      38,   20829,   22516,     696,    -991,  100.0,    9.4,   30.6,    0.0,   53.0,    1.9,    0.4,   30.3,   23.1,    1.9,    1.7,   41.3,    0.1,   96.9,   99.2,    3.1,    0.8,    168,      4,      9,.,     29,      9,      4,     61,     26,     14,     14,     16,.,    117,     72,    32.9,    67.4,    49.3,    78.8,    32.9,    67.4,    49.3,    78.8,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231128,2023-11-28,102741,CME ,00,102 ,  108749,    1387,   38192,   33551,   48237,    2039,    2021,   15617,   20648,     870,    3132,    3843,       0,  104815,  101164,    3934,    7585,   34525,     -28,   -6068,   31970,    -614,    -347,    1995,     500,     586,     868,      52,    -299,    -168,   34575,   28537,     -50,    5988,  100.0,    1.3,   35.1,   30.9,   44.4,    1.9,    1.9,   14.4,   19.0,    0.8,    2.9,    3.5,    0.0,   96.4,   93.0,    3.6,    7.0,     80,.,      6,.,     15,      5,.,     25,      9,.,      6,      9,      0,     56,     33,    58.8,    63.3,    73.1,    80.2,    36.0,    42.4,    46.1,    51.1,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE",231128,2023-11-28,112741,CME ,00,112 ,   51464,   33579,    4297,      47,    3688,   27566,     355,    8894,   13455,     623,     557,     801,      14,   47757,   47158,    3707,    4306,    3324,    1359,    -720,      -6,     899,    1524,      14,     784,    2741,     -77,    -229,      -5,       0,    2744,    3471,     580,    -147,  100.0,   65.2,    8.3,    0.1,    7.2,   53.6,    0.7,   17.3,   26.1,    1.2,    1.1,    1.6,    0.0,   92.8,   91.6,    7.2,    8.4,     87,     11,.,.,     10,     18,.,     17,     22,      5,.,      6,.,     46,     52,    54.7,    40.5,    69.3,    55.6,    54.7,    40.5,    69.2,    55.6,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
