"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",231219,2023-12-19,090741,CME ,00,090 ,  227192,   96364,   28812,   16208,   37547,   64842,    5588,   17140,   69111,   10930,    9849,    2313,     548,  194175,  198352,   33017,   28840,    3512,   -9034,    8430,    4258,    2625,  -19260,   -2097,    7234,   21497,   -3745,     851,     468,     120,     212,    9671,    3300,   -6159,  100.0,   42.4,   12.7,    7.1,   16.5,   28.5,    2.5,    7.5,   30.4,    4.8,    4.3,    1.0,    0.2,   85.5,   87.3,   14.5,   12.7,    109,     10,      5,     11,     13,     25,     11,     15,     25,     11,     11,      5,      4,     68,     78,    45.0,    31.4,    55.0,    44.5,    44.3,    30.8,    51.3,    40.5,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",231219,2023-12-19,092741,CME ,00,092 ,   49321,   11250,    5518,     765,   12339,   16025,      27,    7409,    7376,    2702,    1353,     431,       0,   35844,   32844,   13477,   16477,  -19513,  -11717,   -3573,   -4366,     540,   -3031,      23,      49,   -3226,   -4503,    -118,     431,       0,  -20092,  -18245,     579,   -1268,  100.0,   22.8,   11.2,    1.6,   25.0,   32.5,    0.1,   15.0,   15.0,    5.5,    2.7,    0.9,    0.0,   72.7,   66.6,   27.3,   33.4,     46,.,      5,.,      4,     10,.,     12,      9,      5,.,.,      0,     25,     31,    46.3,    23.2,    56.1,    38.3,    45.0,    23.2,    52.7,    38.3,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND - CHICAGO MERCANTILE EXCHANGE",231219,2023-12-19,096742,CME ,00,096 ,  209047,   18800,   11277,   14407,   49833,   92812,    5312,   57558,   27609,   30988,     758,    1877,     844,  178500,  185126,   30547,   23921,  -65536,  -20651,   -4040,  -23577,   -7225,    2274,   -1152,    7298,   -8556,   -5895,     248,   -1310,     212,  -50743,  -42044,  -14793,  -23492,  100.0,    9.0,    5.4,    6.9,   23.8,   44.4,    2.5,   27.5,   13.2,   14.8,    0.4,    0.9,    0.4,   85.4,   88.6,   14.6,   11.4,    113,      4,      5,      7,     14,     32,     16,     30,     23,     20,.,.,.,     73,     84,    23.0,    24.8,    38.1,    41.2,    18.9,    22.8,    31.9,    34.2,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",231219,2023-12-19,097741,CME ,00,097 ,  223550,   36317,    3763,    4758,   65068,   51364,    5785,   29152,   91403,   27475,   13132,    1152,       0,  181688,  185700,   41862,   37850,  -73883,  -48188,  -26339,   -2716,     730,  -16044,   -6431,    2477,   -1086,  -20036,     341,    -521,       0,  -73824,  -73174,     -59,    -709,  100.0,   16.2,    1.7,    2.1,   29.1,   23.0,    2.6,   13.0,   40.9,   12.3,    5.9,    0.5,    0.0,   81.3,   83.1,   18.7,   16.9,    147,     11,      6,      9,     23,     27,     18,     29,     36,     17,     10,      5,      0,     94,     97,    27.0,    25.1,    37.4,    39.7,    24.4,    25.1,    31.7,    34.8,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",231219,2023-12-19,099741,CME ,00,099 ,  786857,   18257,  424754,   22239,  476621,   97009,   29588,   52671,   78499,   68162,   31655,   10092,    3964,  703157,  734306,   83700,   52551,  -84128,   -2778,  -26611,  -30432,   -3294,   -1840,   -5271,  -12025,    3710,   -5359,   -3852,   -1318,   -2114,  -65126,  -69235,  -19002,  -14893,  100.0,    2.3,   54.0,    2.8,   60.6,   12.3,    3.8,    6.7,   10.0,    8.7,    4.0,    1.3,    0.5,   89.4,   93.3,   10.6,    6.7,    294,     13,     14,     13,    113,     36,     53,     38,     42,     30,     24,     14,      8,    228,    170,    17.4,    38.4,    28.1,    59.0,    16.6,    36.9,    26.1,    57.0,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",231219,2023-12-19,232741,CME ,00,232 ,  157262,   59600,    2516,     715,   32688,   97579,    2372,   23335,   20970,    7698,    2784,    1126,     215,  129407,  133192,   27855,   24070,  -58450,  -39860,  -21724,  -19234,    1682,   -7440,   -2574,    5438,    1447,   -8585,      23,    1126,     100,  -63011,  -56884,    4561,   -1566,  100.0,   37.9,    1.6,    0.5,   20.8,   62.0,    1.5,   14.8,   13.3,    4.9,    1.8,    0.7,    0.1,   82.3,   84.7,   17.7,   15.3,     99,      7,.,      4,     17,     20,     14,     27,     17,     10,      7,.,.,     71,     57,    42.6,    50.6,    50.6,    57.9,    42.6,    50.2,    50.5,    57.2,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",231219,2023-12-19,299741,CME ,00,099 ,   29068,     491,   10129,       0,   15309,    4324,    1865,     917,    5414,       0,       0,       0,       0,   18582,   21732,   10486,    7336,   -4187,     491,   -1806,    -829,     525,     -49,    -415,     469,    1138,    -394,       0,       0,       0,    -153,   -2355,   -4034,   -1832,  100.0,    1.7,   34.8,    0.0,   52.7,   14.9,    6.4,    3.2,   18.6,    0.0,    0.0,    0.0,    0.0,   63.9,   74.8,   36.1,   25.2,     27,.,.,      0,     15,.,      5,.,      5,      0,      0,      0,      0,     18,     14,    27.6,    58.3,    42.8,    68.5,    27.0,    58.3,    40.8,    66.9,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",231219,2023-12-19,095741,CME ,00,095 ,  248242,    1763,   82045,      63,  142841,    3484,     909,   89596,   64244,    3165,    2618,   89724,      23,  240977,  243657,    7265,    4585,  -23236,  -22776,   -5575,   -8623,    4734,    -688,    -556,    9917,    8143,   -5755,    -142,  -12402,    -420,  -23621,  -25877,     385,    2641,  100.0,    0.7,   33.1,    0.0,   57.5,    1.4,    0.4,   36.1,   25.9,    1.3,    1.1,   36.1,    0.0,   97.1,   98.2,    2.9,    1.8,    156,.,      8,.,     30,      8,      4,     62,     23,     11,     11,     13,.,    109,     65,    34.8,    69.0,    51.4,    82.5,    34.8,    69.0,    51.4,    82.4,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",231219,2023-12-19,102741,CME ,00,102 ,   66001,    5001,   55216,      86,   38961,    2119,      18,   14868,    4432,     370,    2426,    3240,       0,   61730,   65481,    4271,     520,   -2645,     555,   -1081,     -15,   -1774,    -720,       7,   -2101,    -415,     182,      -3,     353,       0,   -3149,   -1689,     504,    -956,  100.0,    7.6,   83.7,    0.1,   59.0,    3.2,    0.0,   22.5,    6.7,    0.6,    3.7,    4.9,    0.0,   93.5,   99.2,    6.5,    0.8,     77,.,      7,.,     17,      4,.,     27,      5,.,      6,      8,      0,     56,     26,    45.6,    81.1,    63.7,    89.4,    45.6,    81.0,    63.7,    89.3,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE",231219,2023-12-19,112741,CME ,00,112 ,   33655,    5639,    1363,       0,   10249,   19605,     984,   10335,    7874,     503,    1101,     454,      14,   28825,   30797,    4830,    2858,  -24656,  -21603,   -7630,    -954,     923,   -1800,    -917,    1771,   -7990,   -4451,     263,     367,       0,  -24968,  -23375,     312,   -1281,  100.0,   16.8,    4.0,    0.0,   30.5,   58.3,    2.9,   30.7,   23.4,    1.5,    3.3,    1.3,    0.0,   85.6,   91.5,   14.4,    8.5,     80,      6,.,      0,     15,     15,.,     21,     13,      5,      4,.,.,     53,     36,    33.2,    41.0,    46.1,    57.2,    33.2,    38.4,    46.1,    54.6,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
