"CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,090741,CME ,00,090 ,  165014,   29955,   45291,    3955,   46431,   47971,    4053,   22398,   26705,    9610,    5638,    2493,      79,  122119,  140157,   42895,   24857,   -3918,     -59,   -3125,    1034,   -5938,    1439,    -339,   -2628,   -7746,    2529,     -10,    1221,     -55,   -5464,   -5042,    1546,    1124,  100.0,   18.2,   27.4,    2.4,   28.1,   29.1,    2.5,   13.6,   16.2,    5.8,    3.4,    1.5,    0.0,   74.0,   84.9,   26.0,   15.1,    105,      6,      8,      7,     22,     18,     13,     21,     19,     11,      6,      5,.,     69,     69,    29.1,    32.6,    39.1,    43.3,    29.0,    32.1,    38.1,    42.6,"(CONTRACTS OF CAD 100,000)","090741","CME ","090 ","F10","Combined"
"SWISS FRANC - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,092741,CME ,00,092 ,   49223,   11068,    5157,    1050,    8216,   17207,     510,    5276,    6494,    3549,    1566,    1600,       0,   31236,   35568,   17987,   13655,     692,       3,     530,     -31,    1070,     669,     -65,     171,    -440,     788,       0,       0,       0,    1936,    1450,   -1244,    -758,  100.0,   22.5,   10.5,    2.1,   16.7,   35.0,    1.0,   10.7,   13.2,    7.2,    3.2,    3.3,    0.0,   63.5,   72.3,   36.5,   27.7,     44,      4,.,.,      6,     10,.,     11,      8,      6,.,.,      0,     25,     29,    31.8,    27.9,    43.3,    44.0,    31.6,    27.9,    39.4,    43.9,"(CONTRACTS OF CHF 125,000)","092741","CME ","092 ","F10","Combined"
"BRITISH POUND - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,096742,CME ,00,096 ,  267672,    2104,   71596,   12606,   86958,   62920,    6297,   69897,   38104,   47617,     206,    3616,     836,  226521,  243593,   41151,   24079,  -13593,    2104,  -10334,    1739,   -7814,    1078,    -961,   -6374,   -3548,    -846,     206,     326,    -143,  -12090,  -12690,   -1503,    -903,  100.0,    0.8,   26.7,    4.7,   32.5,   23.5,    2.4,   26.1,   14.2,   17.8,    0.1,    1.4,    0.3,   84.6,   91.0,   15.4,    9.0,    126,.,     12,      6,     25,     27,     15,     27,     26,     19,.,      5,.,     74,     93,    25.9,    28.4,    42.9,    40.2,    24.0,    22.6,    36.4,    32.5,"(CONTRACTS OF GBP 62,500)","096742","CME ","096 ","F10","Combined"
"JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,097741,CME ,00,097 ,  262307,   93117,   27866,    7414,   62300,   77933,    5192,   20297,   68782,   31709,    6534,    3936,      15,  226578,  222846,   35729,   39461,   10525,    1230,     224,    2415,     528,    -740,    -468,   -8036,    -305,    9597,    1372,     754,       0,    6639,   11477,    3886,    -952,  100.0,   35.5,   10.6,    2.8,   23.8,   29.7,    2.0,    7.7,   26.2,   12.1,    2.5,    1.5,    0.0,   86.4,   85.0,   13.6,   15.0,    147,     12,      6,      8,     24,     25,     16,     27,     40,     27,      6,      7,.,     92,    108,    37.6,    23.4,    50.9,    34.7,    37.6,    22.6,    48.1,    32.6,"(CONTRACTS OF JPY 12,500,000)","097741","CME ","097 ","F10","Combined"
"EURO FX - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,099741,CME ,00,099 ,  866417,   19448,  534822,   18303,  513574,   79699,   26963,   65728,   55264,   89665,   30821,    9153,    5369,  769870,  819238,   96547,   47179,  -16707,    1049,  -16144,   -1126,     323,    2765,   -1986,   -9259,    -876,   -2290,      37,   -1634,     221,  -13031,  -21071,   -3676,    4364,  100.0,    2.2,   61.7,    2.1,   59.3,    9.2,    3.1,    7.6,    6.4,   10.3,    3.6,    1.1,    0.6,   88.9,   94.6,   11.1,    5.4,    310,     12,     16,     13,    126,     26,     54,     53,     43,     38,     20,     14,     11,    257,    169,    16.2,    51.3,    26.8,    66.1,    15.6,    50.9,    24.8,    63.8,"(CONTRACTS OF EUR 125,000)","099741","CME ","099 ","F10","Combined"
"AUSTRALIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,232741,CME ,00,232 ,  179360,   56262,    3680,    1596,   47570,   96154,    2071,   26629,   27412,   21033,    1954,      36,       0,  157115,  151982,   22245,   27378,   16858,    7339,    -935,     448,    -531,    8776,    -161,    7747,    -132,    4592,     -75,      29,       0,   19358,   12617,   -2500,    4241,  100.0,   31.4,    2.1,    0.9,   26.5,   53.6,    1.2,   14.8,   15.3,   11.7,    1.1,    0.0,    0.0,   87.6,   84.7,   12.4,   15.3,     91,      7,      4,      7,     15,     18,     10,     18,     25,     16,.,.,      0,     60,     64,    31.5,    42.6,    49.3,    52.5,    31.5,    42.0,    47.0,    49.0,"(CONTRACTS OF AUD 100,000)","232741","CME ","232 ","F10","Combined"
"EURO FX/BRITISH POUND XRATE - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,299741,CME ,00,099 ,   28612,       0,   11965,       0,   14020,    5625,    2503,     679,    4038,       0,       0,       0,       0,   17202,   24131,   11410,    4481,     427,       0,       2,       0,     398,     480,    -547,      58,     -43,       0,       0,       0,       0,     -91,    -108,     518,     535,  100.0,    0.0,   41.8,    0.0,   49.0,   19.7,    8.7,    2.4,   14.1,    0.0,    0.0,    0.0,    0.0,   60.1,   84.3,   39.9,   15.7,     29,      0,.,      0,     15,      5,      6,.,      5,      0,      0,      0,      0,     17,     18,    25.0,    58.0,    40.9,    70.4,    24.2,    58.0,    37.6,    69.0,"(CONTRACTS OF EUR 125,000)","299741","CME ","099 ","F10","Combined"
"MEXICAN PESO - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,095741,CME ,00,095 ,  236825,    2587,   68914,     266,  136999,    8300,    1574,   82218,   41590,     813,    3570,  111106,      11,  228038,  232574,    8787,    4251,    2896,     -81,     469,       1,   -1347,     -45,     126,    3579,    2179,     -10,     475,     329,      11,    2754,    3060,     142,    -164,  100.0,    1.1,   29.1,    0.1,   57.8,    3.5,    0.7,   34.7,   17.6,    0.3,    1.5,   46.9,    0.0,   96.3,   98.2,    3.7,    1.8,    168,      6,      6,.,     30,      9,      6,     62,     28,     10,     10,     17,.,    112,     74,    36.4,    69.9,    52.3,    82.2,    36.4,    69.8,    52.3,    81.9,"(CONTRACTS OF MXN 500,000)","095741","CME ","095 ","F15","Combined"
"BRAZILIAN REAL - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,102741,CME ,00,102 ,   61510,    1477,   31974,   12198,   15574,    1864,       0,   22773,    5181,     207,    3946,    4142,       0,   56175,   55566,    5335,    5944,    8067,       3,     -76,    8406,     808,      47,    -143,    -396,    -655,    -734,    -128,     376,       0,    7816,    7221,     251,     846,  100.0,    2.4,   52.0,   19.8,   25.3,    3.0,    0.0,   37.0,    8.4,    0.3,    6.4,    6.7,    0.0,   91.3,   90.3,    8.7,    9.7,     86,.,      5,      4,     17,      7,      0,     31,      7,.,      6,     10,      0,     60,     32,    37.6,    74.4,    53.5,    81.6,    23.3,    54.8,    37.1,    62.0,"(CONTRACTS OF BRL 100,000)","102741","CME ","102 ","F15","Combined"
"NZ DOLLAR - CHICAGO MERCANTILE EXCHANGE",230801,2023-08-01,112741,CME ,00,112 ,   36094,   11557,    9628,      29,    4253,   14456,     504,   15368,    7501,     212,     494,     434,      18,   32435,   32782,    3659,    3312,    -731,     429,   -1482,      25,   -3668,    2433,      21,    2501,   -1485,      67,     320,    -454,       0,    -305,    -875,    -426,     144,  100.0,   32.0,   26.7,    0.1,   11.8,   40.1,    1.4,   42.6,   20.8,    0.6,    1.4,    1.2,    0.0,   89.9,   90.8,   10.1,    9.2,     76,      7,      4,.,     11,     15,      4,     16,     17,      4,.,.,.,     44,     43,    43.7,    50.7,    58.8,    66.9,    43.6,    50.6,    58.7,    66.8,"(CONTRACTS OF NZD 100,000)","112741","CME ","112 ","F15","Combined"
